醫事機構名稱,機構縣市,機構地址,電話區域號碼,電話號碼,特約類別,型態別,醫事機構種類,完整地址,村里,緯度,經度
健民診所,金門縣,金門縣金寧鄉仁愛新村９８號,82,322994,4,7,A,金門縣金寧鄉,#VALUE!,0,0
李月娥家醫科婦產科診所,金門縣,金門縣金城鎮中興街１６１巷２３號,82,373434,4,7,A,金門縣金沙鎮汶沙里中興街23號,汶沙里,24.49006055,118.4140285
杏仁診所,屏東縣,屏東縣屏東市豐田里公園東路１００號,8,7211241,4,7,A,屏東縣屏東市豐榮里公園東路100號,豐榮里,22.67227,120.497997
陳正典內小兒科診所,屏東縣,屏東縣屏東市崇智里民族路２８１號,8,7323725,4,7,A,屏東縣屏東市崇智里民族路281號,崇智里,22.670631,120.482288
今晶診所,屏東縣,屏東縣屏東市大武里華盛街1號,8,7560099,4,7,A,屏東縣屏東市崇武里華盛街1號,崇武里,22.665041,120.478581
洮俊診所,屏東縣,屏東縣屏東市大連里廣東路３９６號,8,8008005,4,7,A,屏東縣屏東市大連里廣東路396號,大連里,22.67837,120.50145
張道明診所,屏東縣,屏東縣屏東市大連里廣東路３９６號,8,8008074,4,7,A,屏東縣屏東市大連里廣東路396號,大連里,22.67837,120.50145
藍文君診所,屏東縣,屏東縣屏東市大連里廣東路３９６號,8,8008075,4,7,A,屏東縣屏東市大連里廣東路396號,大連里,22.67837,120.50145
安泰醫療社團法人安泰醫院,屏東縣,屏東縣東港鎮興東里中正路一段２１０號,8,8329966,2,1,A,屏東縣東港鎮興東里中正路一段210號,興東里,22.474318,120.459133
楊克寧婦產科診所,苗栗縣,苗栗縣苗栗市綠苗里博愛路７９號,37,322186,4,7,A,苗栗縣苗栗市博愛街,#VALUE!,0,0
林小兒科內科診所,苗栗縣,苗栗縣苑裡鎮山腳里２４４號,37,745079,4,7,A,苗栗縣苑裡鎮教師新村24號,#VALUE!,24.444798,120.649454
袁耳鼻喉科診所,桃園市,桃園市桃園區長安里永安路５７２號,3,3267364,4,7,A,桃園市桃園區長德里永安路572號,長德里,25.002634,121.297902
廣恩耳鼻喉科診所,桃園市,桃園市八德區廣褔路83號,3,3669161,4,7,A,桃園市八德區,#VALUE!,24.92893097,121.2846338
朱耳鼻喉科診所,桃園市,桃園縣中壢巿石頭里建國路５４號,3,4229867,4,7,A,桃園市中壢區東興里建國路54號,東興里,24.955038,121.22501
曾憲利婦產科診所,桃園市,桃園市中壢區內壢忠孝路５２０號,3,4517531,4,7,A,桃園市中壢區,#VALUE!,24.96563047,121.2251341
安安小兒科診所,桃園市,桃園市中壢區後寮里龍岡路二段109號,3,4590592,4,7,A,桃園市中壢區明德里龍岡路二段109號,明德里,24.945584,121.229395
邵耳鼻喉科診所,桃園市,桃園市楊梅區埔心中興路３０號,3,4813212,4,7,A,桃園市楊梅區,#VALUE!,0,0
熱河診所,高雄市,高雄市三民區民族一街５１７號,7,3430103,4,7,A,高雄市三民區民族一路,#VALUE!,22.637281,120.313667
昌明內兒科診所,高雄市,高雄市左營區新莊仔路５２６號,7,5574699,4,7,A,高雄市左營區新下里新莊仔路526號,新下里,22.66986,120.304351
吳光男小兒科內科診所,高雄市,高雄市左營區部後街19號,7,5812871,4,7,A,高雄市左營區[廓]南里部後街19號,]南里,22.683671,120.28819
景安診所,高雄市,高雄市大樹區實踐路２２４號,7,6521856,4,7,A,高雄市大樹區實踐街,#VALUE!,0,0
韓台基診所,高雄市,高雄市鳳山區新甲里新富路３３３號,7,7662525,4,7,A,高雄市鳳山區新富里新富路333號,新富里,22.613195,120.344953
蘇耳鼻喉科診所,雲林縣,雲林縣斗六市鎮東里鎮東路１０５號,5,5330337,4,7,A,雲林縣斗六市鎮東里鎮東路105號,鎮東里,23.709267,120.5526
張慶安小兒科診所,雲林縣,雲林縣斗六市鎮北里慶生路２９６號,5,5342147,4,7,A,雲林縣斗六市公誠里慶生路296號,公誠里,23.714437,120.538922
劉添萬診所,雲林縣,雲林縣斗六市鎮東里鎮東路５４號,5,5345008,4,7,A,雲林縣斗六市鎮東里鎮東路54號,鎮東里,23.710435,120.55246
惠心婦產科診所,雲林縣,雲林縣斗六市鎮北里上海路２３７號,5,5379888,4,7,A,雲林縣斗六市公誠里上海路237號,公誠里,23.714268,120.541067
新北市萬里區衛生所,新北市,新北市萬里區瑪鍊路１５７號及地下,2,24921117,4,7,A,新北市萬里區,市萬里,25.17801333,121.6891309
郭書岐診所,新北市,新北市萬里區瑪鍊路６號,2,24921633,4,7,A,新北市萬里區,市萬里,0,0
未來小兒科診所,新北市,新北市林口區文化二路１段５７７號,2,26029090,4,7,A,新北市林口區湖南里文化二路一段577號,湖南里,25.078715,121.376021
尤耳鼻喉科診所,新北市,新北市林口區文化二路１段２４０號,2,26089110,4,7,A,新北市林口區仁愛村文化二路一段240號,#VALUE!,25.07279,121.370201
美德信診所,新北市,新北市林口區文化二路１段２４０號,2,26097777,4,7,A,新北市林口區仁愛村文化二路一段240號,#VALUE!,25.07279,121.370201
泓安醫院,新北市,新北市淡水區下圭柔山９１巷２號地下,2,26232681,3,4,A,新北市淡水區義山里下圭柔山91巷2號,義山里,25.21082174,121.4376416
武陵診所,新北市,新北市三芝區三民路１號,2,26365927,4,7,A,新北市三芝區三民街,#VALUE!,25.259584,121.502691
台北縣私立台安醫院,新北市,新北市三芝區楓子林路４２號,2,26371600,3,4,A,新北市三芝區,#VALUE!,0,0
太山家庭醫學科診所,新北市,新北市新店區光明路２４４巷１號,2,29175375,4,7,A,新北市石碇區光明村光明路1號,#VALUE!,25.028369,121.675863
陳倫平婦產專科診所,新竹縣,新竹縣竹北市斗崙里光明三路１９０號,3,5540011,4,7,A,新竹縣竹北市北崙里光明三路190號,北崙里,24.83177,121.00572
謝連中診所,新竹縣,新竹縣竹北市光明一路392號,3,5586859,4,7,A,新竹縣竹北市十興里光明一路392號,十興里,24.83101,121.0124
張嘉榮診所,新竹縣,新竹縣竹北市光明一路392號,3,5586859,4,7,A,新竹縣竹北市十興里光明一路392號,十興里,24.83101,121.0124
比漾皮膚科診所,新竹縣,新竹縣竹北市勝利一路９號,3,6586463,4,7,A,新竹縣竹北市十興里勝利一路9號,十興里,24.82229,121.02467
鄭永煌耳鼻喉科診所,彰化縣,彰化縣秀水鄉福安里彰水路２段４５２號,4,7681191,4,7,A,彰化縣秀水鄉福安村彰水路二段452號,#VALUE!,24.0291281,120.4957164
陳鴻基婦幼診所,彰化縣,彰化縣員林鎮三條里三民東街１６８號,4,8323103,4,7,A,彰化縣員林市,#VALUE!,0,0
蕭□森診所,彰化縣,彰化縣員林鎮三條里三民東街２８２號,4,8357998,4,7,A,彰化縣員林市,#VALUE!,0,0
陳宏志小兒科診所,彰化縣,彰化縣田中鎮東路里新福路５３巷１０號,4,8740330,4,7,A,彰化縣田中鎮北路里新福路53巷10號,北路里,23.8626103,120.5864676
茂榮家庭醫學科診所,彰化縣,彰化縣竹塘鄉竹塘村仁愛路５６號,4,8970709,4,7,A,彰化縣竹塘鄉仁愛街,#VALUE!,23.862871,120.425604
勝美醫院,臺中市,臺中市北區平等里五權路４８０號,4,22013333,3,2,A,台中市北區錦平里五權路480號,錦平里,24.15307,120.682754
瑞仁內科小兒科診所,臺中市,臺中市北區仁和里太平路１５７號,4,22015978,4,7,A,台中市北區大湖里太平路157號,大湖里,24.14895,120.681075
忠明婦產科診所,臺中市,臺中市北區平等里中華路二段２０５號,4,22019615,4,7,A,台中市北區錦平里中華路二段205號,錦平里,24.152854,120.682264
吳英偉診所,臺中市,臺中市北區文莊里大雅路２７０號,4,22020677,4,7,A,台中市北區賴村里大雅路270號,賴村里,24.162343,120.675021
國源診所,臺中市,臺中市西區台中港路１段１０４號,4,22037945,4,7,A,台中市西區和龍里台中港路一段104號,和龍里,24.149682,120.671642
芳世內科小兒科診所,臺中市,臺中市南區萬安里國光路７１號,4,22203099,4,7,A,台中市南區長春里國光路71號,長春里,24.130813,120.677418
宇田婦產科診所,臺中市,臺中市中區中山里中山路５號,4,22211377,4,7,A,台中市中區綠川里中山路5號,綠川里,24.137233,120.683894
端容眼科診所,臺中市,臺中市中區自由里民族路５５號,4,22222679,4,7,A,台中市中區公園里民族路55號,公園里,24.138195,120.680951
東平內科小兒科診所,臺中市,臺中市中區愛松里中正路３１１號,4,22224171,4,7,A,台中市中區中華里中正路311號,中華里,24.144826,120.676609
許內科診所,臺中市,臺中市中區建國里建國路１７５號,4,22230842,4,7,A,台中市中區綠川里建國路175號,綠川里,24.138672,120.685702
祐幼診所,臺中市,臺中市東區立德里台中路１２１號,4,22235114,4,7,A,台中市東區新庄里台中路121號,新庄里,24.132863,120.683962
博民診所,臺中市,臺中市北屯區北屯里進化北路６號,4,22311919,4,7,A,台中市北屯區北京里進化北路6號,北京里,24.163192,120.690618
冠達復健科診所,臺中市,臺中市北屯區平田里昌平路１段１５２號,4,22322542,4,7,A,台中市北屯區平昌里昌平路一段152號,平昌里,24.168711,120.692641
李元丕皮膚科診所,臺中市,臺中市北區賴厝里進化北路３７８號,4,22333800,4,7,A,台中市北區賴福里進化北路378號,賴福里,24.163344,120.68041
鄭神經科診所,臺中市,臺中市北區賴厝里進化北路372號,4,22341585,4,7,A,台中市北區賴福里進化北路372號,賴福里,24.163338,120.680528
白佳欣眼科診所,臺中市,臺中市北屯區舊社里崇德路二段２９７號,4,22348222,4,7,A,台中市北屯區平陽里崇德路二段297號,平陽里,24.177303,120.685582
王秉菴小兒科診所,臺中市,臺中市北屯區舊社里崇德路二段２９７號,4,22427966,4,7,A,台中市北屯區平陽里崇德路二段297號,平陽里,24.177303,120.685582
郭婦產科診所,臺中市,臺中市北屯區平順里文心路四段７５３號,4,22436037,4,7,A,台中市北屯區平心里文心路四段753號,平心里,24.17189,120.690377
陳弘榮診所,臺中市,臺中市北屯區平和里昌平路一段３４０號,4,22445527,4,7,A,台中市北屯區平心里昌平路一段340號,平心里,24.173896,120.690698
鍾政瑾皮膚科診所,臺中市,臺中市北屯區崇德二路１段１４２號。,4,22467890,4,7,A,台中市北屯區平興里崇德二路一段142號,平興里,24.176248,120.696346
圓情居身心靈診所,臺中市,臺中市南屯區大墩１１街３４２號,4,22591060,4,7,A,台中市南屯區惠中里大墩十一街342號,惠中里,24.149011,120.644993
正安家庭醫學科診所,臺中市,臺中市南區樹義里高工路９１號,4,22637502,4,7,A,台中市南區工學里高工路91號,工學里,24.113364,120.658287
欣欣耳鼻喉科診所,臺中市,臺中市南區和平里美村南路３４號,4,22653777,4,7,A,台中市南區南和里美村南路34號,南和里,24.118036,120.667054
韓耳鼻喉科診所,臺中市,臺中市太平區中興里中興東路１６２號,4,22752742,4,7,A,台中市太平區成功里中興東路162號,成功里,24.131014,120.721996
順輝內科診所,臺中市,臺中市太平區中興里6鄰成功東路２號,4,22786845,4,7,A,台中市太平區中平里成功東路2號,中平里,24.126636,120.719007
高秉麟眼科診所,臺中市,臺中市太平區宜欣里中山路３段１３５號,4,22788789,4,7,A,台中市太平區宜昌里中山路三段135號,宜昌里,24.14889,120.715351
大雅診所,臺中市,臺中市北區明德里大雅路３５３號,4,22913652,4,7,A,台中市北區明新里大雅路353號,明新里,24.165987,120.673351
詹益忠身心醫學診所,臺中市,臺中市北區立人里大雅路５７１號,4,22925858,4,7,A,台中市北區立人里大雅路571號,立人里,24.171876,120.671621
崇堯診所,臺中市,臺中市西屯區大墩１８街６１號,4,23102868,4,7,A,台中市西屯區何成里大墩十八街61號,何成里,24.156577,120.650036
錫安眼科診所,臺中市,臺中市西屯區何德里太原路１段２３６號,4,23167007,4,7,A,台中市西屯區何福里太原路一段236號,何福里,24.163914,120.66343
理想皮膚科診所,臺中市,臺中市南屯區溝墘里大墩十二街２８１號,4,23196353,4,7,A,台中市南屯區惠中里大墩十二街281號,惠中里,24.149848,120.648205
博仕眼科診所,臺中市,臺中市西區台中港路１段３８３號,4,23206666,4,7,A,台中市西區忠誠里台中港路一段383號,忠誠里,24.156797,120.658856
林勝輝診所,臺中市,臺中市南屯區大墩１７街１１３號,4,23272446,4,7,A,台中市南屯區溝墘里大墩十七街113號,溝墘里,24.155462,120.648351
鴻源診所,臺中市,臺中市烏日區烏日里三民路１１５號,4,23381053,4,7,A,台中市大甲區平安里三民路115號,平安里,24.348121,120.621576
恩慈診所,臺中市,臺中市西屯區工業一路５８號,4,23582669,4,7,A,台中市西屯區福恩里工業一路56-1號,福恩里,24.179878,120.614585
明道小兒科診所,臺中市,臺中市南屯區田心里向心南路９３３號,4,23845795,4,7,A,台中市南屯區向心里向心南路933號,向心里,24.136206,120.64372
加恩診所,臺中市,臺中市西屯區惠來里弘孝路１７號,4,24515157,4,7,A,台中市西屯區上德里弘孝路17號,上德里,24.16655,120.643861
崇仁內科小兒科診所,臺中市,臺中市西屯區逢甲里福興路５９１號,4,24519393,4,7,A,台中市西屯區,#VALUE!,23.975744,120.979772
張純翠眼科診所,臺中市,臺中市西屯區台中港路３段１３４號,4,24611919,4,7,A,台中市西屯區福聯里台中港路三段134號,福聯里,24.184669,120.609195
小海豚兒科診所,臺中市,臺中市西屯區國安一路１１５號,4,24616606,4,7,A,台中市西屯區永安里國安一路115號,永安里,24.191101,120.613019
春元診所,臺中市,臺中市南屯區大墩６街４８號,4,24725666,4,7,A,台中市南屯區大同里大墩六街48號,大同里,24.142803,120.65332
尚美診所,臺中市,臺中市南屯區大墩２街１１２號,4,24726200,4,7,A,台中市南屯區大誠里大墩二街112號,大誠里,24.139006,120.651
張益從小兒科診所,臺中市,臺中市南屯區大同里南屯路二段１２１號,4,24758011,4,7,A,台中市南屯區大興里南屯路二段121號,大興里,24.135868,120.651965
惟豐診所,臺中市,臺中市南屯區田心里大墩路２３３號,4,24758688,4,7,A,台中市南屯區同心里大墩路233號,同心里,24.142284,120.649722
大里陳內小兒科診所,臺中市,臺中市大里區西榮里大里路１９號,4,24835484,4,7,A,台中市大里區長榮里大里路19號,市大里,24.107464,120.689372
陳祥雪小兒科診所,臺中市,臺中市大里區西榮里新生西路４２號,4,24850052,4,7,A,台中市大里區長榮里新生西路42號,市大里,24.104998,120.687903
蔡政益小兒科診所,臺中市,臺中市大里區新里里益民路２段１６９號,4,24870721,4,7,A,台中市大里區,市大里,0,0
敏祥診所,臺中市,臺中市豐原區豐西里三豐路５５號,4,25225149,4,7,A,台中市豐原區豐西里三豐路55號,豐西里,24.25266,120.715659
黃英哲外泌尿科診所,臺中市,臺中市豐原區豐西里三豐路８５號,4,25226242,4,7,A,台中市豐原區豐西里三豐路85號,豐西里,24.253101,120.71609
重仁骨科診所,臺中市,臺中市豐原區頂街里中山路４８７號,4,25237075,4,7,A,台中市豐原區豐西里中山路487號,豐西里,24.253195,120.713877
賴淵聖小兒科診所,臺中市,臺中市潭子區光陽路４６號,4,25389096,4,7,A,台中市潭子區潭陽村光陽路46號,#VALUE!,24.211026,120.710641
李明慧婦產科診所,臺中市,臺中市大雅區中清南路２３１號,4,25677957,4,7,A,台中市大雅區文雅村中清南路231號,#VALUE!,24.224271,120.645154
銓安診所,臺中市,臺中市清水區熬峰路１１０號,4,26229588,4,7,A,台中市清水區,#VALUE!,0,0
楊外科婦產科診所,臺中市,臺中市清水區南寧里光華街１１０號,4,26237126,4,7,A,台中市烏日區湖日里光華街100號,湖日里,24.110205,120.624925
臺中市梧棲區衛生所,臺中市,臺中市梧棲區中山里雲集街７０巷３號,4,26562809,4,7,A,台中市梧棲區中正里雲集街70巷3號,中正里,24.254838,120.532051
鄭地明皮膚科診所,臺中市,臺中市沙鹿區中棲路３３４號,4,26652239,4,7,A,台中市沙鹿區居仁里中棲路334號,居仁里,24.240671,120.562428
古亭龍生診所,臺北市,臺北市中正區汀洲路１段１７４號,2,23010397,4,7,A,台北市中正區永昌里汀洲路一段174號,永昌里,25.028542,121.508781
彭內科診所,臺北市,臺北市中正區廈門街３５號,2,23675690,4,7,A,台北市中正區螢圃里廈門街35號,螢圃里,25.026138,121.517775
何叔芳小兒科診所,臺北市,臺北市北投區裕民四路４號,2,28206886,4,7,A,台北市北投區振華里裕民四路4號,振華里,25.115437,121.515842
臺東縣長濱鄉衛生所,臺東縣,臺東縣長濱鄉長濱村中興路４６號,89,831022,4,7,A,台東縣長濱鄉,#VALUE!,0,0
仁村醫院,臺南市,臺南市中區仙草里西門路一段４８６號,6,2152607,3,2,A,台南市中西區仙草里西門路一段486號,仙草里,22.983584,120.197793
王博明內科小兒科診所,臺南市,臺南市西區北勢里民族路３段１３３號,6,2200028,4,7,A,台南市中西區民權里民族路三段133號,民權里,22.998676,120.196054
大自然診所,臺南市,臺南市中西區民生里永華路一段２５２號,6,2219191,4,7,A,台南市中西區民生里永華路一段252號,民生里,22.98869317,120.1902661
永和醫院,臺南市,臺南市中區福安里府前路一段３０４巷２號,6,2231191,3,3,A,台南市中西區福安里府前路一段304巷2號,福安里,22.990464,120.199142
陳友二小兒科內科診所,臺南市,臺南市東區大廟里青年路３６２號,6,2373497,4,7,A,台南市東區東門里青年路362號,東門里,22.991189,120.2152
傅耳鼻喉診所,臺南市,臺南市北區大港里文賢路８７７號,6,2507089,4,7,A,台南市北區大和里文賢路877號,大和里,23.017804,120.193052
博視眼科診所,臺南市,臺南市安南區安和一段１６８號,6,2556751,4,7,A,台南市安南區,#VALUE!,0,0
蘇俊賓耳鼻喉科診所,臺南市,臺南市永康區復國一路１９２號,6,3122111,4,7,A,台南市永康區復國里復國一路192號,復國里,23.00626309,120.246221
偉賢骨科診所,臺南市,臺南市歸仁區新厝復興路一一六巷１８號,6,3307152,4,7,A,台南市歸仁區,#VALUE!,0,0
石荃小兒科診所,臺南市,臺南市東區裕農１街１５８號,6,3363558,4,7,A,台南市東區文聖里裕農一街158號,文聖里,22.984658,120.23842
林明輝診所,臺南市,臺南市新化區竹林里長青街９號,6,5900455,4,7,A,台南市新化區中央里長青街9號,中央里,23.036354,120.30533
永泉耳鼻喉科診所,臺南市,臺南市新化區清水里中山路４３４號,6,5907069,4,7,A,台南市新化區清水里中山路434號,清水里,23.035767,120.304587
翁耳鼻喉科診所,臺南市,臺南市新營區忠政里中華路９號,6,6323228,4,7,A,台南市新營區民權里中華路9號,民權里,23.305071,120.31538
許力元眼科診所,臺南市,臺南市新營區中正里中正路８６號,6,6325113,4,7,A,台南市新營區王公里中正路86號,王公里,23.31456609,120.316674
陳俊升精神科診所,臺南市,臺南市新營區忠政里三民路７６號,6,6335025,4,7,A,台南市新營區大宏里三民路76號,大宏里,23.30737,120.316999
衛生福利部新營醫院,臺南市,臺南市新營區忠政里信義街７３號,6,6351131,3,1,A,台南市新營區民權里信義街73號,民權里,23.309044,120.313559
林志忠婦產科診所,臺南市,臺南市新營區中正里中正路２２０號,6,6352076,4,7,A,台南市新營區王公里中正路220號,王公里,23.319395,120.316409
蔡兆冀耳鼻喉科診所,臺南市,臺南市新營區忠政里中山路１７８號,6,6354230,4,7,A,台南市新營區民權里中山路178號,民權里,23.30398009,120.315833
王國欽內兒科診所,臺南市,臺南市新營區忠政里三民路９８號,6,6354920,4,7,A,台南市新營區民權里三民路98號,民權里,23.307242,120.315233
曾建昌內小兒科診所,臺南市,臺南市新營區忠政里中山路２０２號,6,6359119,4,7,A,台南市新營區民權里中山路202號,民權里,23.30375409,120.31552
吳小兒科診所,臺南市,臺南市佳里區安西里中山路３５５號,6,7222986,4,7,A,台南市佳里區安西里中山路355號,市佳里,23.162656,120.176598
奇美醫療財團法人佳里奇美醫院,臺南市,臺南市佳里區興化里６０６號,6,7263333,3,2,A,台南市佳里區禮化里,市佳里,23.19343071,120.1818927
黃診所,臺南市,臺南市學甲區新生里中山路７２號,6,7832621,4,7,A,台南市學甲區新達里中山路72號,新達里,23.234391,120.182311
