COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF01_C1,LINF01_C2,LINF01_C3,LINF01_C4,LINF01_C5,LINF01_C6,LINF01_C7,LINF01_C8,LINF01_C9,LINF01_C10,LINF01_C11,LINF01_C12,LINF02_T,LINF02_C1,LINF02_C2,LINF02_C3,LINF02_C4,LINF02_C5,LINF02_C6,LINF02_C7,LINF02_C8,LINF02_C9,LINF02_C10,LINF02_C11,LINF02_C12,LINF03_T,LINF03_C1,LINF03_C2,LINF03_C3,LINF03_C4,LINF03_C5,LINF03_C6,LINF03_C7,LINF03_C8,LINF03_C9,LINF03_C10,LINF03_C11,LINF03_C12,LINF04_T,LINF04_C1,LINF04_C2,LINF04_C3,LINF04_C4,LINF04_C5,LINF04_C6,LINF04_C7,LINF04_C8,LINF04_C9,LINF04_C10,LINF04_C11,LINF04_C12,INFO_TIME
10013,屏東縣,10013160,枋寮鄉,937.54,34.42,903.13,0,0,0,0,0,0,0,0,0,0,2700000,1350000,2850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10013,屏東縣,10013170,新園鄉,1088.1,62.6,1025.5,0,0,0,0,0,0,0,0,0,0,5750000,2212500,6550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10013,屏東縣,10013180,崁頂鄉,623.69,0,623.69,0,0,0,0,0,0,0,0,0,0,2680000,0,2680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10013,屏東縣,10013190,林邊鄉,460.7,0,460.7,0,0,0,0,0,0,0,0,0,0,4400000,0,4400000,0,0,0,0,0,0,0,0,0,0,70.12,0,0,0,0,29.21,40.91,0,0,0,0,0,0,1705000,0,0,0,0,1960000,1450000,0,0,0,0,0,0,"109Y3S"
10013,屏東縣,10013200,南州鄉,1429.39,0,1429.39,0,0,0,0,0,0,0,0,0,0,8000000,0,8000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10013,屏東縣,10013210,佳冬鄉,2444.28,0,2297.58,0,0,0,0,0,0,0,0,0,146.7,7250000,0,7300000,0,0,0,0,0,0,0,0,0,7130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10013,屏東縣,10013230,車城鄉,324.85,0,183.88,0,0,0,140.97,0,0,0,0,0,0,3200000,0,6405000,0,0,0,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10013,屏東縣,10013240,滿州鄉,81.22,0,81.22,0,0,0,0,0,0,0,0,0,0,1825000,0,1825000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10013,屏東縣,10013250,枋山鄉,51.36,0,51.36,0,0,0,0,0,0,0,0,0,0,1300000,0,1300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10013,屏東縣,10013260,三地門鄉,51.84,0,51.84,0,0,0,0,0,0,0,0,0,0,1460000,0,1460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10013,屏東縣,10013320,獅子鄉,56.55,0,56.55,0,0,0,0,0,0,0,0,0,0,590000,0,590000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10013,屏東縣,10013330,牡丹鄉,21.89,0,21.89,0,0,0,0,0,0,0,0,0,0,800000,0,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10014,臺東縣,10014010,臺東市,14006.29,482.68,10000.44,124.1,0,326.98,3072.09,0,0,0,0,0,0,4162500,3525000,8200000,7400000,0,4200000,3280000,0,0,0,0,0,0,92.05,0,0,0,0,0,92.05,0,0,0,0,0,0,4325000,0,0,0,0,0,4325000,0,0,0,0,0,0,"109Y3S"
10014,臺東縣,10014020,成功鎮,143.05,28.59,114.46,0,0,0,0,0,0,0,0,0,0,2950000,3500000,2400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10014,臺東縣,10014030,關山鎮,290.1,0,290.1,0,0,0,0,0,0,0,0,0,0,5950000,0,5950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10014,臺東縣,10014040,卑南鄉,487.62,0,384.46,0,0,0,47.94,55.22,0,0,0,0,0,2550000,0,4250000,0,0,0,950000,825000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10014,臺東縣,10014050,鹿野鄉,416.29,0,416.29,0,0,0,0,0,0,0,0,0,0,2800000,0,2800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10014,臺東縣,10014060,池上鄉,85.76,0,85.76,0,0,0,0,0,0,0,0,0,0,4870000,0,4870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10014,臺東縣,10014070,東河鄉,305.28,0,305.28,0,0,0,0,0,0,0,0,0,0,3666666,0,3666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10014,臺東縣,10014080,長濱鄉,116.03,0,116.03,0,0,0,0,0,0,0,0,0,0,4300000,0,4300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10014,臺東縣,10014090,太麻里鄉,2118.78,0,298.36,0,0,14.88,1736.18,69.35,0,0,0,0,0,1260000,0,3150000,0,0,1200000,750000,1050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10014,臺東縣,10014100,大武鄉,87.25,0,87.25,0,0,0,0,0,0,0,0,0,0,2400000,0,2400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10014,臺東縣,10014110,綠島鄉,162.57,0,162.57,0,0,0,0,0,0,0,0,0,0,3200000,0,3200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10015,花蓮縣,10015010,花蓮市,18150.51,1412.16,10636.37,0,0,2106.3,3987.57,8.12,0,0,0,0,0,5400000,3150000,10300000,0,0,4650000,3800000,650000,0,0,0,0,0,1541.35,84.15,87.2,0,0,686.04,683.95,0,0,0,0,0,0,5900000,1000000,19000000,0,0,6825000,5725000,0,0,0,0,0,0,"109Y3S"
10015,花蓮縣,10015020,鳳林鎮,266.98,0,266.98,0,0,0,0,0,0,0,0,0,0,6775000,0,6775000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10015,花蓮縣,10015030,玉里鎮,1522.86,55.63,1467.22,0,0,0,0,0,0,0,0,0,0,7850000,2900000,7900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10015,花蓮縣,10015040,新城鄉,2110.59,22.94,2060.42,0,0,0,27.24,0,0,0,0,0,0,4025000,3380000,4150000,0,0,0,1710000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10015,花蓮縣,10015050,吉安鄉,8143.42,321.41,5918.63,0,0,204.19,1071.11,0,0,120.62,507.46,0,0,6200000,3500000,6515000,0,0,4950000,4300000,0,0,32000000,18500000,0,0,579.45,0,157.57,0,0,0,421.88,0,0,0,0,0,0,6385000,0,12000000,0,0,0,5300000,0,0,0,0,0,0,"109Y3S"
10015,花蓮縣,10015060,壽豐鄉,738.99,61.48,634.67,0,0,0,42.83,0,0,0,0,0,0,2925000,2225000,3825000,0,0,0,975000,0,0,0,0,0,0,366.42,310.96,0,0,0,0,55.46,0,0,0,0,0,0,3625000,3450000,0,0,0,0,5500000,0,0,0,0,0,0,"109Y3S"
10015,花蓮縣,10015070,光復鄉,395.61,0,395.61,0,0,0,0,0,0,0,0,0,0,2970000,0,2970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10015,花蓮縣,10015080,豐濱鄉,211.23,0,211.23,0,0,0,0,0,0,0,0,0,0,3500000,0,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10015,花蓮縣,10015090,瑞穗鄉,519.61,0,519.61,0,0,0,0,0,0,0,0,0,0,2650000,0,2650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10015,花蓮縣,10015110,秀林鄉,72.52,0,72.52,0,0,0,0,0,0,0,0,0,0,3647079,0,3647079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10016,澎湖縣,10016010,馬公市,2778.59,123.13,2044.27,0,0,0,611.19,0,0,0,0,0,0,5980000,5000000,7500000,0,0,0,4598000,0,0,0,0,0,0,214.56,51.68,0,0,0,58.28,104.6,0,0,0,0,0,0,5300000,6200000,0,0,0,5380000,5200000,0,0,0,0,0,0,"109Y3S"
10016,澎湖縣,10016020,湖西鄉,291.89,0,242.36,0,0,0,0,0,0,0,49.53,0,0,6775000,0,7800000,0,0,0,0,0,0,0,5750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10016,澎湖縣,10016030,白沙鄉,30.01,0,30.01,0,0,0,0,0,0,0,0,0,0,323770,0,323770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10016,澎湖縣,10016040,西嶼鄉,10.27,0,10.27,0,0,0,0,0,0,0,0,0,0,594640,0,594640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
10017,基隆市,10017010,中正區,5243.31,1367.48,1279.11,0,144.02,1566.13,877.09,9.49,0,0,0,0,0,3315000,2880000,7550000,0,20500000,3300000,6700000,1450000,0,0,0,0,0,2135.91,0,146.23,0,0,1384.58,544.5,60.61,0,0,0,0,0,5200000,0,12000000,0,0,4750000,7940000,3500000,0,0,0,0,0,"109Y3S"
10017,基隆市,10017020,七堵區,3467.6,1359.66,262.79,66.33,0,1024.18,754.64,0,0,0,0,0,0,4890000,3500000,4300000,32000000,0,10680000,6800000,0,0,0,0,0,0,1993.22,113.19,300.71,53.54,0,643.36,814.29,0,0,68.14,0,0,0,9500000,7550000,10390000,9620000,0,8600000,10250000,0,0,8200000,0,0,0,"109Y3S"
10017,基隆市,10017030,暖暖區,3837.25,884.73,174.75,0,0,1239.67,1521.8,16.29,0,0,0,0,0,3380000,3000000,5225000,0,0,8200000,2715000,2280000,0,0,0,0,0,2249.8,63.6,0,0,0,1549.96,636.24,0,0,0,0,0,0,6900000,6600000,0,0,0,6900000,7200000,0,0,0,0,0,0,"109Y3S"
10017,基隆市,10017040,仁愛區,1956.42,1224.61,273.94,0,0,115.81,342.07,0,0,0,0,0,0,3000000,2700000,2750000,0,0,5800000,6475000,0,0,0,0,0,0,139.36,0,0,0,0,92.51,46.85,0,0,0,0,0,0,8840000,0,0,0,0,8700000,8840000,0,0,0,0,0,0,"109Y3S"
10017,基隆市,10017050,中山區,1659.98,1192.33,283.71,0,0,0,183.94,0,0,0,0,0,0,3000000,2520000,4600000,0,0,0,3425000,0,0,0,0,0,0,370.83,41.74,166.15,0,0,0,162.95,0,0,0,0,0,0,9600000,5000000,12000000,0,0,0,9500000,0,0,0,0,0,0,"109Y3S"
10017,基隆市,10017060,安樂區,7040.87,3086.39,973.4,0,0,2028.59,943.87,8.63,0,0,0,0,0,3250000,2800000,7970000,0,0,4500000,4800000,1700000,0,0,0,0,0,4572.26,125.99,826.31,0,0,2988.28,631.69,0,0,0,0,0,0,7750000,3750000,16000000,0,0,7500000,7500000,0,0,0,0,0,0,"109Y3S"
10017,基隆市,10017070,信義區,7171.73,2428.98,781.5,0,0,2235.85,1717.13,8.27,0,0,0,0,0,4400000,3200000,7450000,0,0,9060000,5500000,1250000,0,0,0,0,0,1872.29,250.48,440.33,0,0,500.67,680.81,0,0,0,0,0,0,9300000,4000000,20625000,0,0,31100000,8640000,0,0,0,0,0,0,"109Y3S"
09020,金門縣,09020010,金城鎮,1151.05,154.36,332.46,0,0,271.89,392.34,0,0,0,0,0,0,5950000,4200000,11050000,0,0,7985000,4900000,0,0,0,0,0,0,73.17,73.17,0,0,0,0,0,0,0,0,0,0,0,4700000,4700000,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
09020,金門縣,09020020,金沙鎮,231.91,20.47,211.44,0,0,0,0,0,0,0,0,0,0,9000000,2200000,9000000,0,0,0,0,0,0,0,0,0,0,43.5,43.5,0,0,0,0,0,0,0,0,0,0,0,6000000,6000000,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
09020,金門縣,09020030,金湖鎮,1149.0,227.27,411.61,0,0,0,510.12,0,0,0,0,0,0,5830000,4570000,10750000,0,0,0,5830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
09020,金門縣,09020040,金寧鄉,1542.99,610.51,486.76,0,0,0,445.72,0,0,0,0,0,0,5350000,4200000,11200000,0,0,0,5375000,0,0,0,0,0,0,136.98,136.98,0,0,0,0,0,0,0,0,0,0,0,6700000,6700000,0,0,0,0,0,0,0,0,0,0,0,"109Y3S"
