縣市代碼,縣市名稱,鄉鎮市區,學校代碼,學校名稱,班級數7年級,班級數8年級,班級數9年級,學生數7年級男,學生數7年級女,學生數8年級男,學生數8年級女,學生數9年級男,學生數9年級女,學生數,上學年男畢業生,上學年女畢業生,男專任教師,女專任教師,男職員,女職員
3,桃園市,桃園區,34554,市立大有國中,14,12,12,198,184,179,158,169,180,1068,186,184,29,71,2,10
3,桃園市,龜山區,34555,市立龜山國中,13,13,16,184,170,172,175,181,165,1047,216,191,33,72,1,11
3,桃園市,桃園區,34556,市立會稽國中,7,6,9,95,82,83,84,117,83,544,93,98,14,46,1,8
3,桃園市,楊梅區,34557,市立楊光國中(小),8,7,7,100,105,93,86,85,88,557,88,89,18,38,4,11
3,桃園市,龜山區,34559,市立迴龍國中(小),3,3,3,29,21,23,27,31,27,158,30,27,8,17,3,5
3,桃園市,平鎮區,34560,市立平鎮國中,19,18,18,286,250,252,262,254,253,1557,268,225,44,95,1,12
3,桃園市,龍潭區,34561,市立武漢國中,6,7,6,71,67,103,81,87,80,489,93,90,11,38,3,6
3,桃園市,桃園區,34562,市立經國國中,7,6,5,108,56,86,59,67,52,428,77,55,21,32,2,6
3,桃園市,中壢區,34563,市立過嶺國中,11,10,9,150,141,138,137,116,134,816,165,144,28,47,2,8
3,桃園市,楊梅區,34564,市立瑞坪國中,10,8,9,135,122,107,101,119,124,708,128,129,18,53,3,7
3,桃園市,中壢區,34565,市立青埔國中,12,12,10,180,186,172,173,162,138,1011,149,161,26,59,3,6
4,新竹縣,竹北市,41303,私立義民高中附設國中部,7,7,7,166,149,182,133,186,126,942,164,147,-,-,-,-
4,新竹縣,新豐鄉,41305,私立忠信高中附設國中部,2,1,1,40,28,4,3,6,3,84,6,7,-,-,-,-
4,新竹縣,竹東鎮,41306,私立東泰中學附設國中部,1,2,2,20,17,21,19,30,17,124,22,7,-,-,-,-
4,新竹縣,新豐鄉,41307,私立仰德高中附設國中部,5,5,5,104,96,90,87,121,60,558,107,70,-,-,-,-
4,新竹縣,新埔鎮,41401,私立內思高工附設國中部,1,1,-,19,12,15,17,-,-,63,-,-,-,-,-,-
4,新竹縣,竹北市,41501,私立康乃薾國中(小),4,3,3,64,72,48,63,43,44,334,39,46,4,18,2,7
4,新竹縣,竹北市,44311,縣立六家高中附設國中部,7,5,5,94,96,61,63,47,74,435,52,50,-,-,-,-
4,新竹縣,湖口鄉,44320,縣立湖口高中附設國中部,15,14,15,214,221,184,193,230,190,1232,218,182,-,-,-,-
4,新竹縣,竹東鎮,44501,縣立竹東國中,10,12,13,146,118,154,135,137,154,844,150,126,18,79,1,9
4,新竹縣,竹東鎮,44502,縣立二重國中,9,9,9,130,138,147,131,146,115,807,124,108,17,55,1,6
4,新竹縣,竹東鎮,44503,縣立員東國中,3,3,3,28,21,29,18,28,20,144,24,32,11,17,-,4
4,新竹縣,關西鎮,44504,縣立關西國中,6,6,6,90,59,89,66,81,66,451,83,81,20,30,1,5
4,新竹縣,關西鎮,44505,縣立石光國中,1,1,2,21,5,15,5,21,14,81,17,10,8,7,1,3
4,新竹縣,關西鎮,44506,縣立富光國中,3,2,2,18,18,22,15,26,20,119,23,31,5,22,1,3
4,新竹縣,新埔鎮,44507,縣立新埔國中,3,4,6,53,33,55,55,56,43,295,77,57,10,23,-,5
4,新竹縣,新埔鎮,44508,縣立照門國中,2,2,2,18,14,17,19,23,28,119,29,23,6,10,-,4
4,新竹縣,竹北市,44509,縣立竹北國中,12,12,12,167,143,148,165,164,166,953,165,159,24,74,3,9
4,新竹縣,竹北市,44510,縣立鳳岡國中,2,2,3,30,22,28,25,35,30,170,29,20,7,13,-,3
4,新竹縣,芎林鄉,44512,縣立芎林國中,4,5,4,51,45,47,37,48,48,276,60,41,8,32,-,7
4,新竹縣,新豐鄉,44513,縣立新豐國中,7,6,7,78,55,66,59,70,69,397,90,72,23,35,2,6
4,新竹縣,新豐鄉,44514,縣立精華國中,1,1,1,7,8,8,7,13,7,50,9,10,4,8,1,1
4,新竹縣,橫山鄉,44515,縣立橫山國中,2,3,2,25,10,27,27,25,25,139,26,28,6,18,-,4
4,新竹縣,橫山鄉,44516,縣立華山國中,2,2,1,18,13,14,16,14,6,81,11,21,6,9,-,3
4,新竹縣,寶山鄉,44517,縣立寶山國中,3,3,4,26,14,30,30,29,27,156,33,24,6,24,-,5
4,新竹縣,北埔鄉,44518,縣立北埔國中,2,2,3,13,23,24,23,34,21,138,29,32,5,16,1,3
4,新竹縣,峨眉鄉,44519,縣立峨眉國中,1,1,1,15,2,7,3,9,4,40,13,2,2,10,-,3
4,新竹縣,湖口鄉,44521,縣立新湖國中,6,7,8,94,77,102,94,104,99,570,109,90,19,36,1,8
4,新竹縣,湖口鄉,44522,縣立中正國中,3,3,4,37,21,43,44,48,49,242,40,37,3,25,-,4
4,新竹縣,五峰鄉,44523,縣立五峰國中,1,2,1,8,9,10,18,9,10,64,13,13,4,7,1,2
4,新竹縣,尖石鄉,44524,縣立尖石國中,4,3,4,35,33,34,36,51,38,227,26,34,11,20,2,3
4,新竹縣,新豐鄉,44525,縣立忠孝國中,10,11,11,154,131,155,149,147,149,885,153,179,17,67,1,8
4,新竹縣,竹北市,44526,縣立博愛國中,11,10,10,138,149,122,127,129,133,798,142,113,14,66,2,7
4,新竹縣,竹北市,44527,縣立仁愛國中,14,14,14,203,201,218,175,209,197,1203,215,180,23,85,-,12
4,新竹縣,竹東鎮,44528,縣立自強國中,10,12,11,138,144,164,141,117,151,855,151,155,18,73,1,9
4,新竹縣,竹北市,44529,縣立成功國中,19,17,18,294,256,248,242,263,257,1560,222,260,23,116,1,12
4,新竹縣,竹北市,44530,縣立東興國中,22,22,16,314,280,331,299,224,213,1661,220,178,43,104,3,10
4,新竹縣,新埔鎮,44531,縣立北平華德福實驗學校(國中),1,1,1,4,7,5,7,4,6,33,-,-,2,7,-,2
5,苗栗縣,卓蘭鎮,50314,國立卓蘭高中附設國中部,3,4,4,36,29,42,32,50,50,239,43,48,-,-,-,-
5,苗栗縣,竹南鎮,51302,私立君毅高中附設國中部,7,7,6,160,130,164,118,139,99,810,140,125,-,-,-,-
5,苗栗縣,苗栗市,51306,私立建台高中附設國中部,7,6,7,161,123,130,98,153,122,787,146,132,-,-,-,-
5,苗栗縣,卓蘭鎮,51307,私立全人實驗高中附設國中部,1,1,1,3,1,2,2,5,4,17,12,2,-,-,-,-
5,苗栗縣,三義鄉,54308,縣立三義高中附設國中部,4,4,5,52,42,67,44,63,64,332,74,64,-,-,-,-
5,苗栗縣,苑裡鎮,54309,縣立苑裡高中附設國中部,10,11,10,136,123,123,151,131,128,792,123,133,-,-,-,-
5,苗栗縣,頭份市,54317,縣立興華高中附設國中部,8,7,8,111,118,95,82,101,109,616,99,111,-,-,-,-
5,苗栗縣,竹南鎮,54333,縣立大同高中附設國中部,2,3,3,31,26,38,36,29,29,189,26,32,-,-,-,-
5,苗栗縣,苗栗市,54501,縣立苗栗國中,4,6,5,29,37,37,43,29,54,229,44,46,18,32,2,4
5,苗栗縣,苗栗市,54502,縣立大倫國中,6,6,6,80,71,83,78,95,68,475,86,75,16,37,-,7
5,苗栗縣,苗栗市,54503,縣立明仁國中,15,15,15,198,197,229,195,203,182,1204,198,168,40,78,2,9
5,苗栗縣,頭屋鄉,54504,縣立頭屋國中,4,4,4,52,22,40,24,41,24,203,48,39,19,14,-,4
5,苗栗縣,公館鄉,54505,縣立公館國中,9,9,9,133,110,124,110,130,115,722,136,140,24,48,2,6
5,苗栗縣,公館鄉,54506,縣立鶴岡國中,2,2,3,21,16,25,15,25,24,126,34,17,5,15,1,2
5,苗栗縣,銅鑼鄉,54507,縣立文林國中,4,4,6,53,43,49,41,59,50,295,71,47,7,31,2,3
5,苗栗縣,苑裡鎮,54510,縣立致民國中,4,5,4,37,34,49,49,55,46,270,40,58,11,27,-,6
5,苗栗縣,通霄鎮,54511,縣立通霄國中,5,6,6,44,67,72,68,65,76,392,70,77,20,28,4,3
5,苗栗縣,通霄鎮,54512,縣立南和國中,1,1,1,-,7,4,5,11,6,33,8,13,1,11,1,2
5,苗栗縣,通霄鎮,54513,縣立烏眉國中,3,2,2,21,14,27,31,34,19,146,35,20,2,18,-,2
5,苗栗縣,通霄鎮,54514,縣立啟新國中,1,2,1,8,8,14,19,10,18,77,12,13,7,7,1,2
5,苗栗縣,西湖鄉,54515,縣立西湖國中,1,2,2,8,8,17,15,20,16,84,12,20,8,6,-,3
5,苗栗縣,頭份市,54516,縣立頭份國中,11,12,11,160,142,179,158,176,155,970,168,129,24,62,-,8
5,苗栗縣,頭份市,54518,縣立文英國中,3,2,2,34,27,26,22,14,34,157,33,26,6,16,-,4
5,苗栗縣,竹南鎮,54519,縣立竹南國中,12,14,11,170,158,175,174,144,159,980,140,140,29,68,-,10
5,苗栗縣,竹南鎮,54520,縣立照南國中,16,17,17,235,243,252,225,244,251,1450,253,206,40,88,-,12
5,苗栗縣,三灣鄉,54521,縣立三灣國中,2,2,2,18,19,20,17,25,12,111,29,22,6,13,1,2
5,苗栗縣,南庄鄉,54522,縣立南庄國中,2,2,2,16,13,30,25,26,21,131,34,26,10,9,1,3
5,苗栗縣,造橋鄉,54523,縣立造橋國中,2,1,2,19,17,15,12,19,19,101,21,17,7,11,-,3
5,苗栗縣,造橋鄉,54524,縣立大西國中,1,2,2,14,13,24,13,21,23,108,20,14,5,12,1,2
5,苗栗縣,後龍鎮,54525,縣立後龍國中,3,3,3,34,34,43,42,36,30,219,41,41,9,15,2,2
5,苗栗縣,後龍鎮,54526,縣立維真國中,5,4,6,51,47,45,47,63,48,301,73,77,12,29,2,5
5,苗栗縣,大湖鄉,54527,縣立大湖國中,2,2,2,14,16,21,16,12,10,89,21,28,9,10,2,1
5,苗栗縣,大湖鄉,54528,縣立南湖國中,2,2,2,31,19,25,27,27,28,157,38,30,7,12,1,2
5,苗栗縣,獅潭鄉,54529,縣立獅潭國中,1,1,1,10,8,7,4,6,4,39,8,12,4,8,-,3
5,苗栗縣,泰安鄉,54531,縣立泰安國中(小),1,1,1,12,2,5,2,8,9,38,2,6,4,5,3,1
5,苗栗縣,頭份市,54532,縣立建國國中,12,14,12,157,143,157,157,144,153,911,152,161,26,67,2,7
5,苗栗縣,通霄鎮,54534,縣立福興武術國中(小),2,2,2,24,12,17,8,21,5,87,18,7,5,10,2,1
5,苗栗縣,後龍鎮,54535,縣立新港國中(小),3,3,3,39,25,42,32,37,26,201,49,44,10,14,-,6
6,臺中市,大雅區,60323,國立中科實中附設國中部,5,5,5,63,67,73,59,66,61,389,61,58,-,-,-,-
6,臺中市,潭子區,61301,私立常春藤高中附設國中部,2,2,2,36,37,39,29,47,21,209,54,37,-,-,-,-
6,臺中市,大里區,61310,私立大明高中附設國中部,2,3,2,48,24,37,46,39,32,226,46,37,-,-,-,-
6,臺中市,烏日區,61313,私立明道高中附設國中部,20,20,20,573,416,569,416,600,383,2957,562,403,-,-,-,-
6,臺中市,大里區,61314,私立僑泰中學附設國中部,7,7,6,160,110,165,118,167,101,821,174,112,-,-,-,-
6,臺中市,太平區,61315,私立華盛頓高中附設國中部,6,6,6,149,118,152,110,149,102,780,173,95,-,-,-,-
6,臺中市,潭子區,61317,私立弘文高中附設國中部,8,8,8,223,171,216,161,220,153,1144,210,150,-,-,-,-
6,臺中市,大里區,61318,私立立人高中附設國中部,6,6,6,112,86,154,104,110,123,689,133,80,-,-,-,-
6,臺中市,烏日區,61322,私立華德福大地實驗教育學校國中部,1,1,1,5,6,14,7,1,4,37,5,6,-,-,-,-
6,臺中市,梧棲區,63501,市立善水國中(小),1,1,1,-,-,-,-,1,-,1,-,-,4,8,1,2
6,臺中市,后里區,64308,市立后綜高中附設國中部,11,11,11,133,149,133,133,161,128,837,136,153,-,-,-,-
6,臺中市,大里區,64324,市立大里高中附設國中部,6,7,6,58,69,95,71,63,85,441,103,98,-,-,-,-
6,臺中市,新社區,64328,市立新社高中附設國中部,6,6,6,87,68,75,88,96,83,497,103,86,-,-,-,-
6,臺中市,太平區,64336,市立長億高中附設國中部,11,11,12,162,155,165,156,163,159,960,163,182,-,-,-,-
6,臺中市,梧棲區,64342,市立中港高中附設國中部,11,11,11,167,185,182,177,192,182,1085,160,186,-,-,-,-
6,臺中市,龍井區,64350,市立龍津高中附設國中部,8,8,8,96,100,114,106,98,110,624,83,88,-,-,-,-
6,臺中市,神岡區,64406,市立神岡高工附設國中部,9,9,9,131,114,127,99,125,120,716,117,108,-,-,-,-
6,臺中市,豐原區,64501,市立豐原國中,13,12,14,174,161,150,159,182,159,985,191,151,35,63,5,7
6,臺中市,豐原區,64502,市立豐東國中,22,22,21,308,314,306,324,324,277,1853,308,305,44,116,2,11
6,臺中市,豐原區,64503,市立豐南國中,18,17,17,228,246,225,234,239,210,1382,208,239,41,87,2,9
6,臺中市,潭子區,64504,市立潭子國中,7,10,10,85,97,107,126,98,106,619,106,95,15,51,3,5
6,臺中市,大雅區,64505,市立大雅國中,14,15,15,175,183,184,206,182,184,1114,187,200,41,76,2,10
6,臺中市,后里區,64507,市立后里國中,7,7,8,84,85,85,86,125,89,554,101,93,20,35,1,8
6,臺中市,外埔區,64509,市立外埔國中,6,5,7,69,54,61,69,91,72,416,86,82,17,29,2,6
6,臺中市,大甲區,64510,市立大甲國中,17,17,17,230,212,230,200,253,187,1312,223,243,39,93,3,9
6,臺中市,大甲區,64511,市立日南國中,8,9,10,114,88,125,114,134,134,709,140,104,18,48,2,6
6,臺中市,大安區,64512,市立大安國中,3,3,3,22,23,21,20,26,26,138,25,29,10,17,1,5
6,臺中市,清水區,64513,市立清水國中,19,21,20,272,265,293,268,297,273,1668,280,293,46,109,2,11
6,臺中市,清水區,64514,市立清泉國中,5,5,7,58,55,56,50,83,46,348,70,59,19,29,3,4
6,臺中市,沙鹿區,64515,市立沙鹿國中,19,19,19,238,239,263,243,258,215,1456,266,246,44,92,-,11
6,臺中市,梧棲區,64516,市立梧棲國中,8,8,9,69,91,103,109,94,103,569,136,91,25,37,2,6
6,臺中市,龍井區,64517,市立龍井國中,6,6,6,81,68,78,76,81,76,460,71,63,17,32,1,7
6,臺中市,龍井區,64518,市立四箴國中,7,8,8,93,80,113,85,112,102,585,126,111,12,50,2,6
6,臺中市,大肚區,64519,市立大道國中,11,11,13,132,130,127,136,130,146,801,149,144,27,66,2,6
6,臺中市,烏日區,64520,市立烏日國中,4,5,4,48,43,54,49,50,47,291,52,54,10,23,-,7
6,臺中市,烏日區,64521,市立溪南國中,5,4,4,47,38,41,34,35,34,229,28,39,13,19,2,4
6,臺中市,霧峰區,64522,市立霧峰國中,4,6,6,37,52,49,48,65,48,299,63,59,15,25,1,7
6,臺中市,霧峰區,64523,市立光復國中(小),10,10,10,148,125,142,123,152,110,800,165,135,30,46,4,5
6,臺中市,太平區,64525,市立太平國中,10,10,11,135,128,144,142,145,118,812,159,158,24,57,2,7
6,臺中市,太平區,64526,市立中平國中,9,8,11,123,79,94,90,103,112,601,101,102,24,51,3,6
6,臺中市,石岡區,64527,市立石岡國中,5,5,6,60,40,54,38,54,50,296,52,41,18,26,2,6
6,臺中市,東勢區,64529,市立東勢國中,12,13,13,150,158,169,166,167,143,953,192,164,35,60,3,8
6,臺中市,東勢區,64530,市立東華國中,3,3,3,17,17,27,13,20,22,116,20,19,12,17,3,2
6,臺中市,東勢區,64531,市立東新國中,4,3,4,25,15,27,13,25,24,129,25,25,10,23,3,3
6,臺中市,大里區,64532,市立成功國中,18,19,19,243,220,274,252,247,233,1469,254,227,36,104,3,10
6,臺中市,和平區,64533,市立和平國中,2,2,2,5,11,9,8,4,11,48,8,8,8,11,3,1
6,臺中市,沙鹿區,64534,市立北勢國中,7,7,6,103,72,101,82,91,71,520,78,60,20,32,1,6
6,臺中市,沙鹿區,64535,市立鹿寮國中,12,11,11,194,174,166,173,181,162,1050,133,147,20,61,2,7
6,臺中市,大里區,64537,市立光榮國中,16,18,16,218,216,229,265,230,232,1390,295,269,46,88,1,12
6,臺中市,潭子區,64538,市立潭秀國中,13,12,12,169,167,191,169,172,153,1021,201,158,25,66,3,8
6,臺中市,大甲區,64539,市立順天國中,13,11,12,162,136,120,127,166,144,855,162,152,30,65,2,8
6,臺中市,清水區,64540,市立清海國中,2,2,2,12,10,12,9,12,11,66,14,16,12,5,-,5
6,臺中市,大雅區,64541,市立大華國中,17,18,19,243,237,246,258,279,229,1492,241,257,31,100,2,10
6,臺中市,太平區,64543,市立新光國中,17,17,15,222,243,238,227,213,212,1355,215,234,30,89,3,10
6,臺中市,大里區,64544,市立光正國中,9,8,7,106,107,111,112,98,96,630,111,111,20,40,3,5
6,臺中市,豐原區,64545,市立豐陽國中,8,8,9,100,97,101,99,84,95,576,110,95,26,40,1,7
6,臺中市,烏日區,64546,市立光德國中,14,13,15,193,174,188,165,196,210,1126,205,217,37,69,3,9
6,臺中市,大里區,64547,市立立新國中,6,7,6,82,70,71,56,66,61,406,82,63,22,34,2,6
6,臺中市,大里區,64548,市立爽文國中,16,16,16,252,242,237,243,232,217,1423,215,208,33,84,1,11
6,臺中市,沙鹿區,64549,市立公明國中,3,3,3,27,20,24,38,37,41,187,37,33,13,10,3,2
6,臺中市,神岡區,64551,市立神圳國中,6,7,7,80,75,86,89,93,75,498,96,90,16,36,2,6
6,臺中市,和平區,64552,市立梨山國中(小),2,2,2,8,13,9,7,15,11,63,5,21,7,11,2,4
7,彰化縣,彰化市,71311,私立精誠高中附設國中部,13,13,13,371,308,363,253,405,246,1946,335,295,-,-,-,-
7,彰化縣,田中鎮,71317,私立文興高中附設國中部,7,7,7,167,124,176,150,189,133,939,156,101,-,-,-,-
7,彰化縣,彰化市,71318,私立正德高中附設國中部,1,1,1,2,-,1,3,3,3,12,4,-,-,-,-,-
7,彰化縣,彰化市,74308,縣立彰化藝術高中附設國中部,6,6,6,52,45,47,41,47,61,293,72,51,-,-,-,-
7,彰化縣,二林鎮,74313,縣立二林高中附設國中部,11,10,12,138,121,123,122,156,170,830,190,171,-,-,-,-
7,彰化縣,和美鎮,74323,縣立和美高中附設國中部,13,13,13,198,158,200,166,187,173,1082,203,210,-,-,-,-
7,彰化縣,田中鎮,74328,縣立田中高中附設國中部,9,10,14,131,121,146,130,147,154,829,166,144,-,-,-,-
7,彰化縣,溪湖鎮,74339,縣立成功高中附設國中部,8,7,9,97,103,108,89,116,114,627,129,120,-,-,-,-
7,彰化縣,北斗鎮,74501,縣立北斗國中,8,7,9,130,100,113,99,133,116,691,144,143,24,46,3,5
7,彰化縣,福興鄉,74502,縣立鹿港國中,18,18,20,277,224,256,234,283,272,1546,290,282,39,93,4,9
7,彰化縣,鹿港鎮,74503,縣立鹿鳴國中,9,9,10,105,118,130,115,144,121,733,137,120,29,45,3,4
7,彰化縣,線西鄉,74504,縣立線西國中,5,5,5,83,52,66,60,59,67,387,75,61,19,22,1,6
7,彰化縣,彰化市,74505,縣立陽明國中,14,14,15,188,175,226,175,242,201,1207,173,220,39,74,4,9
7,彰化縣,彰化市,74506,縣立彰安國中,8,10,10,99,102,120,124,124,123,692,109,131,19,56,2,7
7,彰化縣,彰化市,74507,縣立彰德國中,6,6,8,96,63,75,92,83,101,510,105,94,11,40,4,4
7,彰化縣,芬園鄉,74509,縣立芬園國中,3,4,4,49,24,45,62,44,48,272,46,58,11,18,2,5
7,彰化縣,員林市,74510,縣立員林國中,16,14,15,222,189,215,183,225,169,1203,234,235,33,74,-,13
7,彰化縣,員林市,74511,縣立明倫國中,7,8,8,87,111,106,116,109,124,653,140,104,20,45,4,5
7,彰化縣,二林鎮,74512,縣立萬興國中,2,2,2,16,22,22,11,19,15,105,20,21,6,17,2,3
7,彰化縣,竹塘鄉,74514,縣立竹塘國中,7,7,7,97,95,91,96,98,99,576,87,105,24,32,2,5
7,彰化縣,大城鄉,74515,縣立大城國中,3,3,4,39,39,43,31,63,41,256,57,63,11,21,3,4
7,彰化縣,芳苑鄉,74516,縣立草湖國中,3,3,4,37,25,49,26,51,53,241,54,38,12,20,1,6
7,彰化縣,芳苑鄉,74517,縣立芳苑國中,2,3,3,33,23,40,24,32,30,182,37,33,10,16,3,2
7,彰化縣,溪湖鎮,74518,縣立溪湖國中,16,15,17,238,226,219,211,245,220,1359,242,220,50,62,2,11
7,彰化縣,埔鹽鄉,74519,縣立埔鹽國中,5,6,5,51,49,80,58,65,67,370,77,75,20,28,1,6
7,彰化縣,埔心鄉,74520,縣立埔心國中,5,4,5,63,48,48,64,62,55,340,60,49,13,28,2,6
7,彰化縣,福興鄉,74521,縣立福興國中,9,11,11,118,116,177,123,162,134,830,176,170,38,47,3,8
7,彰化縣,秀水鄉,74522,縣立秀水國中,13,13,14,191,163,201,180,219,185,1139,242,186,31,79,3,10
7,彰化縣,伸港鄉,74524,縣立伸港國中,10,10,12,153,131,151,124,194,142,895,163,141,35,44,3,7
7,彰化縣,大村鄉,74525,縣立大村國中,5,6,7,65,64,70,76,94,77,446,71,82,16,30,2,5
7,彰化縣,花壇鄉,74526,縣立花壇國中,8,8,9,99,107,114,85,99,97,601,114,112,23,40,2,5
7,彰化縣,永靖鄉,74527,縣立永靖國中,11,10,13,171,118,164,131,193,155,932,194,163,36,44,2,8
7,彰化縣,二水鄉,74529,縣立二水國中,2,2,3,23,15,35,14,43,21,151,39,23,10,14,3,3
7,彰化縣,社頭鄉,74530,縣立社頭國中,9,7,9,125,103,108,80,121,118,655,135,129,21,51,1,8
7,彰化縣,田尾鄉,74531,縣立田尾國中,6,7,8,73,62,98,77,114,79,503,123,107,14,41,2,6
7,彰化縣,溪州鄉,74532,縣立溪州國中,4,4,3,56,36,59,54,51,38,294,66,60,15,17,3,5
7,彰化縣,溪州鄉,74533,縣立溪陽國中,3,3,3,34,29,40,37,38,36,214,44,42,10,18,2,5
7,彰化縣,埤頭鄉,74534,縣立埤頭國中,7,7,8,93,79,105,96,112,104,589,127,106,23,39,2,7
7,彰化縣,和美鎮,74535,縣立和群國中,10,9,10,122,131,145,121,151,122,792,139,131,24,47,1,8
7,彰化縣,員林市,74536,縣立大同國中,23,24,23,302,334,341,322,312,355,1966,320,347,58,105,5,12
7,彰化縣,二林鎮,74537,縣立原斗國中(小),1,1,1,10,11,10,18,14,12,75,15,14,5,9,1,3
7,彰化縣,彰化市,74538,縣立彰興國中,18,18,18,264,275,297,233,283,271,1623,263,266,42,89,2,11
7,彰化縣,彰化市,74540,縣立彰泰國中,21,20,18,297,287,314,245,320,270,1733,318,315,35,105,3,11
7,彰化縣,彰化市,74541,縣立信義國中(小),4,4,4,45,64,55,38,54,46,302,39,37,12,20,3,7
7,彰化縣,鹿港鎮,74542,縣立鹿江國際國中(小),3,3,-,42,37,33,45,-,-,157,-,-,6,12,-,3
7,彰化縣,芳苑鄉,74543,縣立民權華德福實驗國中(小),1,1,-,2,5,1,5,-,-,13,-,-,2,6,1,-
