縣市代碼,縣市名稱,鄉鎮市區,學校代碼,學校名稱,班級數7年級,班級數8年級,班級數9年級,學生數7年級男,學生數7年級女,學生數8年級男,學生數8年級女,學生數9年級男,學生數9年級女,學生數,上學年男畢業生,上學年女畢業生,男專任教師,女專任教師,男職員,女職員
7,彰化縣,田中鎮,,勵志中學附設國中部,-,-,2,-,-,-,-,4,1,5,2,2,-,-,-,-
8,南投縣,魚池鄉,81312,私立三育高中附設國中部,1,1,1,16,13,17,12,15,8,81,9,12,-,-,-,-
8,南投縣,名間鄉,81313,私立弘明實驗高中國中部,2,2,2,24,17,17,18,17,18,111,21,19,-,-,-,-
8,南投縣,埔里鎮,81314,私立普台中學國中部,6,6,6,117,76,117,67,112,96,585,84,84,-,-,-,-
8,南投縣,埔里鎮,81502,私立均頭國中(小),3,3,3,60,23,55,25,62,20,245,49,27,15,12,7,10
8,南投縣,草屯鎮,84309,縣立旭光高中附設國中部,12,12,12,131,157,162,148,160,163,921,167,163,-,-,-,-
8,南投縣,南投市,84501,縣立南投國中,8,10,10,101,95,132,136,130,112,706,125,118,28,46,2,8
8,南投縣,南投市,84502,縣立南崗國中,12,9,10,144,143,124,110,133,121,775,154,152,37,49,1,9
8,南投縣,南投市,84503,縣立中興國中,18,18,19,277,220,273,226,273,278,1547,285,263,45,99,4,11
8,南投縣,南投市,84504,縣立鳳鳴國中,1,1,1,6,-,8,8,6,8,36,17,6,5,7,1,3
8,南投縣,埔里鎮,84505,縣立埔里國中,12,11,13,144,151,141,125,149,161,871,151,198,36,71,3,11
8,南投縣,埔里鎮,84506,縣立大成國中,6,6,6,71,71,61,64,78,70,415,81,67,26,33,2,6
8,南投縣,埔里鎮,84507,縣立宏仁國中,11,13,12,149,157,195,163,176,160,1000,134,156,35,59,1,9
8,南投縣,草屯鎮,84508,縣立草屯國中,12,13,14,153,143,174,183,170,180,1003,165,160,26,74,3,10
8,南投縣,草屯鎮,84510,縣立日新國中,3,3,3,35,25,29,41,31,35,196,45,37,9,13,-,5
8,南投縣,竹山鎮,84511,縣立竹山國中,6,7,6,74,86,85,76,86,83,490,92,91,24,30,1,7
8,南投縣,竹山鎮,84512,縣立延和國中,8,9,10,108,103,99,123,132,115,680,125,116,28,41,4,5
8,南投縣,竹山鎮,84513,縣立社寮國中,1,1,1,9,4,5,7,8,6,39,6,9,3,9,-,4
8,南投縣,竹山鎮,84514,縣立瑞竹國中,1,1,1,3,4,6,7,5,4,29,9,3,4,8,1,3
8,南投縣,集集鎮,84515,縣立集集國中,2,2,2,14,12,14,17,24,19,100,27,25,5,17,2,3
8,南投縣,名間鄉,84516,縣立名間國中,4,5,5,47,42,56,48,64,50,307,51,70,13,24,-,7
8,南投縣,名間鄉,84517,縣立三光國中,4,4,5,54,25,43,36,73,33,264,52,40,12,26,1,5
8,南投縣,鹿谷鄉,84518,縣立鹿谷國中,1,2,2,14,13,23,12,18,19,99,17,21,11,9,2,2
8,南投縣,鹿谷鄉,84519,縣立瑞峰國中,1,1,1,1,4,2,2,2,2,13,4,3,4,8,-,3
8,南投縣,中寮鄉,84520,縣立中寮國中,1,2,1,11,13,15,18,13,12,82,23,23,4,10,1,4
8,南投縣,中寮鄉,84521,縣立爽文國中,2,2,2,18,23,16,16,20,10,103,23,10,10,9,-,4
8,南投縣,魚池鄉,84522,縣立魚池國中,2,2,2,21,13,14,15,21,27,111,18,18,6,16,2,2
8,南投縣,魚池鄉,84523,縣立明潭國中,1,1,1,6,6,2,3,-,2,19,2,4,5,7,1,2
8,南投縣,國姓鄉,84524,縣立國姓國中,2,2,3,22,28,25,29,39,32,175,35,40,11,15,1,4
8,南投縣,國姓鄉,84525,縣立北梅國中,1,1,1,5,6,10,11,9,11,52,3,7,5,8,-,4
8,南投縣,國姓鄉,84526,縣立北山國中,1,1,1,5,7,11,13,13,8,57,8,10,6,7,2,2
8,南投縣,水里鄉,84527,縣立水里國中,5,5,5,57,49,63,50,64,68,351,80,71,12,27,2,5
8,南投縣,水里鄉,84528,縣立民和國中,1,1,2,13,9,11,16,15,16,80,13,19,8,9,1,2
8,南投縣,信義鄉,84529,縣立信義國中,1,1,2,11,10,10,12,13,14,70,11,11,5,12,3,2
8,南投縣,信義鄉,84530,縣立同富國中,1,2,2,14,10,19,24,20,15,102,21,27,7,9,2,3
8,南投縣,仁愛鄉,84531,縣立仁愛國中,2,2,3,23,18,13,19,27,25,125,19,29,9,12,2,3
8,南投縣,南投市,84532,縣立營北國中,6,4,5,70,67,52,39,66,49,343,70,56,15,25,2,5
9,雲林縣,土庫鎮,91307,私立永年高中附設國中部,3,3,3,56,30,65,28,57,33,269,66,41,-,-,-,-
9,雲林縣,斗六市,91308,私立正心高中附設國中部,11,12,13,239,188,274,203,267,199,1370,294,217,-,-,-,-
9,雲林縣,四湖鄉,91311,私立文生高中附設國中部,2,2,2,55,38,53,37,47,42,272,51,40,-,-,-,-
9,雲林縣,虎尾鎮,91316,私立揚子高中附設國中部,6,5,5,161,73,150,74,146,76,680,132,79,-,-,-,-
9,雲林縣,古坑鄉,91319,私立福智高中附設國中部,3,3,3,50,63,42,47,43,63,308,73,62,-,-,-,-
9,雲林縣,斗六市,91320,私立維多利亞高中附設國中部,2,3,2,38,34,46,37,33,31,219,34,35,-,-,-,-
9,雲林縣,林內鄉,91502,私立淵明國中(代用),10,10,10,180,111,172,108,166,99,836,153,91,24,42,3,6
9,雲林縣,西螺鎮,91503,私立東南國中(代用),18,17,18,36,476,23,455,22,496,1508,22,439,43,63,1,9
9,雲林縣,古坑鄉,91506,私立福智實驗國中,1,1,1,26,-,12,-,14,-,52,-,-,2,4,1,5
9,雲林縣,斗南鎮,94301,縣立斗南高中附設國中部,7,8,8,102,91,127,103,104,99,626,122,117,-,-,-,-
9,雲林縣,麥寮鄉,94307,縣立麥寮高中附設國中部,10,9,9,145,109,137,142,147,131,811,160,168,-,-,-,-
9,雲林縣,古坑鄉,94308,縣立古坑華德福實驗高中附設國中部,2,2,2,18,9,18,8,22,17,92,12,13,-,-,-,-
9,雲林縣,水林鄉,94326,縣立蔦松高中附設國中部,4,4,4,40,50,31,53,36,44,254,37,45,-,-,-,-
9,雲林縣,斗南鎮,94502,縣立東明國中,6,5,6,66,67,60,48,67,63,371,61,86,15,27,1,7
9,雲林縣,大埤鄉,94503,縣立大埤國中,3,4,3,38,40,35,41,49,45,248,44,30,11,18,1,5
9,雲林縣,四湖鄉,94504,縣立飛沙國中,2,2,2,14,19,13,20,28,25,119,27,26,5,14,3,1
9,雲林縣,四湖鄉,94505,縣立四湖國中,1,2,1,13,12,20,17,16,13,91,18,25,5,10,1,3
9,雲林縣,水林鄉,94506,縣立水林國中,2,3,3,24,23,30,30,40,41,188,34,34,10,15,1,4
9,雲林縣,二崙鄉,94508,縣立二崙國中,6,6,6,84,54,109,55,107,55,464,96,61,18,36,4,4
9,雲林縣,褒忠鄉,94509,縣立褒忠國中,2,2,2,20,14,22,18,24,31,129,29,17,8,10,1,3
9,雲林縣,莿桐鄉,94510,縣立莿桐國中,4,4,4,38,29,52,51,69,46,285,81,47,13,20,2,5
9,雲林縣,崙背鄉,94511,縣立崙背國中,6,6,8,90,73,100,71,114,71,519,103,79,19,33,1,8
9,雲林縣,古坑鄉,94512,縣立古坑國中(小),3,3,4,36,21,33,21,31,28,170,43,37,8,19,1,7
9,雲林縣,東勢鄉,94513,縣立東勢國中,2,3,3,28,24,40,32,36,32,192,40,32,8,15,1,4
9,雲林縣,元長鄉,94514,縣立元長國中,3,3,3,33,41,41,34,43,41,233,43,31,10,16,1,3
9,雲林縣,斗六市,94515,縣立斗六國中,21,18,19,320,303,279,264,294,275,1735,258,241,42,111,2,12
9,雲林縣,斗六市,94516,縣立雲林國中,8,9,9,94,89,115,93,125,108,624,130,123,22,48,1,9
9,雲林縣,虎尾鎮,94517,縣立虎尾國中,4,3,3,43,39,53,39,44,23,241,48,52,14,19,1,5
9,雲林縣,虎尾鎮,94518,縣立崇德國中,13,12,13,163,149,182,154,185,154,987,175,173,41,59,1,13
9,雲林縣,西螺鎮,94519,縣立西螺國中,5,5,6,111,6,128,5,141,10,401,156,7,23,23,1,8
9,雲林縣,北港鎮,94520,縣立北港國中,5,5,5,63,53,73,51,64,59,363,75,76,15,23,3,5
9,雲林縣,北港鎮,94521,縣立建國國中,11,11,13,163,133,153,159,202,166,976,193,190,29,60,6,7
9,雲林縣,口湖鄉,94522,縣立宜梧國中,2,2,1,19,13,20,12,12,8,84,12,14,6,9,-,3
9,雲林縣,口湖鄉,94523,縣立口湖國中,2,3,4,28,22,45,31,37,28,191,43,39,13,13,2,2
9,雲林縣,臺西鄉,94524,縣立臺西國中,3,4,4,39,40,60,39,57,36,271,72,50,16,18,3,4
9,雲林縣,土庫鎮,94525,縣立土庫國中,8,8,8,103,98,116,93,117,107,634,133,110,23,39,3,7
9,雲林縣,古坑鄉,94527,縣立東和國中,4,3,4,31,44,50,37,42,54,258,46,55,12,18,-,7
9,雲林縣,土庫鎮,94528,縣立馬光國中,4,4,4,68,37,40,33,68,37,283,49,32,7,27,2,5
9,雲林縣,斗六市,94529,縣立石榴國中,3,3,3,29,31,38,24,42,38,202,38,37,14,12,-,5
9,雲林縣,林內鄉,94530,縣立林內國中,3,2,2,38,22,22,29,27,30,168,22,26,11,9,1,2
9,雲林縣,虎尾鎮,94543,縣立東仁國中,5,5,5,81,75,83,72,78,78,467,74,79,13,28,1,6
9,雲林縣,古坑鄉,94544,縣立樟湖生態國中(小),2,2,2,25,11,15,12,17,11,91,16,9,5,11,3,1
10,嘉義縣,大林鎮,101303,私立同濟高中附設國中部,1,1,1,18,7,22,7,21,7,82,17,15,-,-,-,-
10,嘉義縣,民雄鄉,101304,私立協同高中附設國中部,10,9,10,233,189,208,176,216,207,1229,196,159,-,-,-,-
10,嘉義縣,竹崎鄉,104319,縣立竹崎高中附設國中部,6,7,7,69,76,94,80,73,74,466,102,95,-,-,-,-
10,嘉義縣,太保市,104326,縣立永慶高中附設國中部,6,6,6,88,72,88,78,91,78,495,90,82,-,-,-,-
10,嘉義縣,朴子市,104501,縣立朴子國中,8,8,9,24,181,25,177,18,218,643,-,224,22,43,3,5
10,嘉義縣,朴子市,104502,縣立東石國中,8,8,9,166,16,205,12,208,13,620,235,13,18,51,1,9
10,嘉義縣,布袋鎮,104503,縣立布袋國中,2,2,3,18,14,19,22,26,28,127,22,27,11,12,2,-
10,嘉義縣,東石鄉,104504,縣立過溝國中,2,2,4,32,17,18,22,30,34,153,45,27,11,13,-,4
10,嘉義縣,大林鎮,104505,縣立大林國中,7,7,9,79,78,97,85,94,96,529,111,92,22,43,-,5
10,嘉義縣,新港鄉,104506,縣立新港國中,11,11,14,160,145,161,151,195,169,981,235,188,28,67,2,9
10,嘉義縣,民雄鄉,104507,縣立民雄國中,12,14,17,138,160,172,156,220,194,1040,177,190,42,71,2,9
10,嘉義縣,民雄鄉,104508,縣立大吉國中,4,4,5,52,38,50,36,52,61,289,59,43,11,28,-,5
10,嘉義縣,六腳鄉,104509,縣立六嘉國中,3,3,4,38,25,30,26,39,39,197,32,34,11,20,2,3
10,嘉義縣,太保市,104511,縣立太保國中,4,4,4,46,32,37,55,41,48,259,71,50,11,26,1,6
10,嘉義縣,太保市,104512,縣立嘉新國中,5,5,4,60,69,72,61,55,62,379,57,66,16,19,1,4
10,嘉義縣,溪口鄉,104513,縣立溪口國中,2,2,2,28,20,12,23,31,20,134,17,17,7,14,-,4
10,嘉義縣,鹿草鄉,104514,縣立鹿草國中,3,3,3,27,30,33,36,40,32,198,50,42,10,16,1,4
10,嘉義縣,東石鄉,104515,縣立東榮國中,1,2,2,20,7,23,16,25,19,110,30,27,6,11,1,3
10,嘉義縣,水上鄉,104516,縣立水上國中,6,6,8,72,63,83,61,90,88,457,84,89,16,38,3,4
10,嘉義縣,水上鄉,104517,縣立忠和國中,4,5,5,51,42,57,47,59,50,306,61,54,14,28,3,4
10,嘉義縣,中埔鄉,104518,縣立中埔國中,5,6,6,50,61,57,51,67,60,346,63,74,14,28,1,6
10,嘉義縣,竹崎鄉,104520,縣立昇平國中,2,2,2,19,19,23,27,27,28,143,25,30,6,13,-,4
10,嘉義縣,義竹鄉,104521,縣立義竹國中,5,4,6,40,49,52,48,65,56,310,74,72,18,23,1,5
10,嘉義縣,番路鄉,104522,縣立民和國中,4,4,4,26,21,36,15,34,18,150,36,26,14,23,2,4
10,嘉義縣,梅山鄉,104523,縣立梅山國中,4,4,5,45,44,47,41,56,41,274,57,36,13,24,2,2
10,嘉義縣,大埔鄉,104524,縣立大埔國中(小),1,1,1,4,5,5,3,4,5,26,6,5,4,10,1,3
10,嘉義縣,阿里山鄉,104526,縣立阿里山國中(小),1,1,1,2,4,10,6,9,3,34,10,8,4,9,2,2
10,嘉義縣,阿里山鄉,104527,縣立豐山實驗國中(小),1,1,1,4,1,1,-,2,5,13,3,-,4,9,-,2
11,臺南市,新市區,110328,國立南科高級實驗中學附設國中部,9,9,8,134,111,133,109,117,103,707,102,108,-,-,-,-
11,臺南市,新營區,111313,私立南光高中附設國中,7,7,6,165,142,154,156,172,131,920,163,130,-,-,-,-
11,臺南市,柳營區,111318,私立鳳和高中附設國中,-,-,-,-,-,-,-,-,-,0,5,7,-,-,-,-
11,臺南市,西港區,111320,私立港明高中附設國中,12,10,10,315,245,271,201,265,180,1477,273,167,-,-,-,-
11,臺南市,新營區,111321,私立興國高中附設國中,5,5,6,126,95,117,78,147,83,646,126,113,-,-,-,-
11,臺南市,鹽水區,111322,私立明達高中附設國中,2,2,2,34,34,40,31,38,20,197,40,27,-,-,-,-
11,臺南市,麻豆區,111323,方濟會學校財團法人臺南市黎明高中附設國中部,8,8,7,171,145,186,161,165,163,991,228,188,-,-,-,-
11,臺南市,七股區,111502,私立昭明國中(代用),9,9,9,163,152,162,151,154,154,936,152,155,27,31,5,4
11,臺南市,永康區,114306,市立大灣高中附設國中,18,17,16,267,228,280,195,262,179,1411,227,228,-,-,-,-
11,臺南市,永康區,114307,市立永仁高中附設國中部,8,9,9,78,79,78,80,89,96,500,85,109,-,-,-,-
11,臺南市,仁德區,114501,市立仁德國中,8,7,8,101,84,109,79,132,86,591,112,86,17,46,3,5
11,臺南市,仁德區,114502,市立仁德文賢國中,3,2,3,37,26,27,26,37,24,177,24,33,8,16,-,5
11,臺南市,歸仁區,114503,市立歸仁國中,15,16,15,225,203,220,208,226,191,1273,266,222,38,79,3,10
11,臺南市,關廟區,114504,市立關廟國中,6,6,7,74,82,73,81,77,85,472,97,92,12,34,1,7
11,臺南市,永康區,114505,市立永康國中,19,17,18,257,249,227,249,256,218,1456,244,273,39,100,2,11
11,臺南市,龍崎區,114508,市立龍崎國中,1,1,1,9,5,6,8,4,4,36,8,5,5,5,-,4
11,臺南市,新化區,114509,市立新化國中,10,10,12,125,98,131,122,132,126,734,140,111,22,59,2,7
11,臺南市,善化區,114510,市立善化國中,8,8,9,105,102,102,97,107,124,637,107,90,14,50,3,6
11,臺南市,玉井區,114511,市立玉井國中,4,3,4,48,29,40,34,44,52,247,46,47,9,20,1,5
11,臺南市,山上區,114512,市立山上國中,1,1,1,10,7,8,6,14,9,54,16,14,6,3,-,4
11,臺南市,安定區,114513,市立安定國中,5,5,6,76,53,71,60,80,62,402,75,74,16,25,2,5
11,臺南市,楠西區,114514,市立楠西國中,2,2,2,18,17,23,22,23,17,120,28,32,12,7,-,4
11,臺南市,新市區,114515,市立新市國中,9,8,8,107,103,104,112,106,114,646,106,102,19,47,1,8
11,臺南市,南化區,114516,市立南化國中,1,1,1,14,6,12,9,14,13,68,15,9,5,6,1,2
11,臺南市,左鎮區,114517,市立左鎮國中,1,1,1,15,7,13,9,10,13,67,12,15,5,6,1,2
11,臺南市,麻豆區,114518,市立麻豆國中,8,11,10,90,95,111,139,125,121,681,118,121,25,56,2,7
11,臺南市,下營區,114519,市立下營國中,3,4,5,39,27,59,47,65,44,281,67,40,10,21,1,5
11,臺南市,六甲區,114520,市立六甲國中,5,6,8,73,49,76,66,69,68,401,97,85,15,34,1,7
11,臺南市,官田區,114521,市立官田國中,2,2,3,20,23,22,19,33,26,143,31,19,5,13,3,3
11,臺南市,大內區,114522,市立大內國中,2,2,2,20,17,18,20,25,22,122,31,19,10,8,2,5
11,臺南市,佳里區,114523,市立佳里國中,12,15,15,175,143,191,213,182,178,1082,194,167,38,72,2,10
11,臺南市,佳里區,114524,市立佳興國中,1,2,2,16,9,19,12,17,21,94,13,17,6,10,1,3
11,臺南市,學甲區,114525,市立學甲國中,4,4,5,41,37,44,26,46,47,241,47,56,11,26,1,6
11,臺南市,西港區,114526,市立西港國中,3,3,4,35,30,40,29,43,50,227,43,39,7,21,1,5
11,臺南市,將軍區,114527,市立將軍國中,2,1,2,19,14,13,13,20,16,95,23,19,8,11,-,5
11,臺南市,七股區,114528,市立後港國中,1,1,1,5,1,3,2,3,1,15,3,5,3,6,1,3
11,臺南市,七股區,114529,市立竹橋國中,1,1,2,9,11,13,12,19,13,77,17,23,5,9,1,3
11,臺南市,北門區,114530,市立北門國中,1,1,2,8,10,17,12,16,22,85,20,15,8,6,1,4
11,臺南市,新營區,114531,市立南新國中,10,10,11,87,128,127,111,124,134,711,137,160,25,62,2,8
11,臺南市,新營區,114532,市立太子國中,3,3,3,27,17,38,17,29,15,143,28,19,9,16,1,5
11,臺南市,新營區,114533,市立新東國中,14,14,14,200,192,193,209,196,199,1189,207,165,25,78,1,11
11,臺南市,鹽水區,114534,市立鹽水國中,3,3,3,32,36,35,34,26,54,217,52,45,8,14,-,6
11,臺南市,白河區,114535,市立白河國中,4,5,6,46,44,59,47,63,71,330,76,63,15,28,1,6
11,臺南市,柳營區,114536,市立柳營國中,1,1,1,7,7,11,9,9,15,58,14,6,5,5,-,4
11,臺南市,東山區,114537,市立東山國中,2,3,3,14,14,18,23,20,18,107,26,23,11,11,1,4
11,臺南市,東山區,114538,市立東原國中,2,3,3,18,14,23,16,29,18,118,33,26,8,16,2,4
11,臺南市,後壁區,114539,市立後壁國中,3,3,3,19,25,29,23,29,25,150,35,35,9,16,1,5
11,臺南市,後壁區,114540,市立菁寮國中,1,1,1,7,5,9,9,13,5,48,4,10,5,6,1,3
11,臺南市,永康區,114543,市立大橋國中,17,16,16,237,224,238,223,237,217,1376,211,226,38,78,5,8
11,臺南市,歸仁區,114544,市立沙崙國中,4,4,4,75,41,63,52,53,36,320,58,50,11,21,2,3
12,高雄市,大樹區,121307,私立普門高中附設國中部,4,5,5,93,58,91,46,104,69,461,98,85,-,-,-,-
12,高雄市,鳳山區,121318,私立正義高中附設國中部,3,3,3,55,39,44,42,51,32,263,47,22,-,-,-,-
12,高雄市,大樹區,121320,私立義大國際高中附設國中部,3,3,3,26,33,24,38,40,32,193,26,33,-,-,-,-
12,高雄市,大寮區,121502,私立光禾華德福實驗學校(國中),1,1,1,1,10,4,2,6,7,30,-,-,1,5,-,-
12,高雄市,杉林區,123501,市立巴楠花部落國中(小),1,1,-,4,2,4,3,-,-,13,-,-,5,5,-,2
12,高雄市,鳥松區,124302,市立文山高中附設國中部,8,9,8,111,124,123,104,105,110,677,112,104,-,-,-,-
12,高雄市,林園區,124311,市立林園高中附設國中部,15,17,17,227,196,219,226,247,232,1347,229,244,-,-,-,-
12,高雄市,仁武區,124313,市立仁武高中附設國中部,9,8,8,124,97,115,104,114,107,661,116,109,-,-,-,-
12,高雄市,路竹區,124322,市立路竹高中附設國中部,11,12,13,181,143,173,158,194,164,1013,199,176,-,-,-,-
12,高雄市,六龜區,124333,市立六龜高中附設國中部,2,2,4,18,16,25,22,29,39,149,27,25,-,-,-,-
12,高雄市,鳳山區,124340,市立福誠高中附設國中部,13,13,14,236,194,200,186,251,179,1246,213,188,-,-,-,-
12,高雄市,鳳山區,124501,市立鳳山國中,21,21,22,306,275,329,283,321,322,1836,286,340,44,112,4,11
12,高雄市,鳳山區,124503,市立鳳西國中,18,17,17,259,243,255,193,242,222,1414,249,201,38,94,3,13
12,高雄市,鳳山區,124504,市立五甲國中,11,12,12,131,143,148,147,162,157,888,180,166,29,62,4,8
12,高雄市,鳳山區,124505,市立鳳甲國中,17,17,17,250,239,262,216,241,235,1443,234,225,39,88,5,9
12,高雄市,鳳山區,124506,市立忠孝國中,4,4,4,42,22,42,21,44,32,203,56,38,12,23,3,5
12,高雄市,大寮區,124507,市立大寮國中,10,11,12,140,132,146,156,157,132,863,148,157,28,55,3,9
12,高雄市,大寮區,124508,市立潮寮國中,2,2,2,23,25,23,24,25,18,138,25,27,12,13,3,3
12,高雄市,大樹區,124509,市立大樹國中,7,7,8,78,99,94,80,89,113,553,104,86,18,40,2,7
12,高雄市,大樹區,124510,市立溪埔國中,3,3,3,40,37,33,35,30,30,205,46,27,8,22,1,4
12,高雄市,鳥松區,124512,市立鳥松國中,3,2,2,25,34,21,25,29,30,164,30,23,10,11,4,3
12,高雄市,大社區,124514,市立大社國中,6,6,7,74,79,91,70,85,87,486,86,81,13,37,1,7
12,高雄市,岡山區,124515,市立岡山國中,17,17,18,208,249,243,216,275,248,1439,288,244,44,85,3,12
12,高雄市,岡山區,124516,市立前峰國中,11,10,11,151,134,140,143,173,122,863,137,122,37,45,-,10
12,高雄市,永安區,124517,市立永安國中,2,2,3,22,21,25,20,34,42,164,28,40,5,22,1,5
12,高雄市,橋頭區,124518,市立橋頭國中,9,9,10,114,113,137,108,142,123,737,131,116,21,54,2,7
12,高雄市,梓官區,124519,市立梓官國中,7,7,7,87,77,92,75,102,90,523,100,95,15,45,2,7
12,高雄市,燕巢區,124520,市立燕巢國中,5,6,5,70,56,60,62,72,66,386,69,53,10,31,1,6
12,高雄市,阿蓮區,124521,市立阿蓮國中,8,8,11,114,95,112,105,134,111,671,113,105,24,47,3,6
12,高雄市,湖內區,124523,市立湖內國中,4,4,5,60,49,50,59,66,69,353,79,50,9,28,-,8
12,高雄市,茄萣區,124524,市立茄萣國中,6,6,8,69,74,74,67,86,69,439,81,68,20,35,3,7
12,高雄市,田寮區,124525,市立田寮國中,1,1,1,13,11,9,6,10,12,61,15,12,6,7,1,2
12,高雄市,彌陀區,124526,市立彌陀國中,5,5,5,53,62,58,67,55,47,342,78,75,10,33,5,3
12,高雄市,旗山區,124527,市立旗山國中,9,11,10,119,118,134,131,138,137,777,151,133,30,53,3,7
12,高雄市,旗山區,124528,市立圓富國中,2,2,2,17,15,19,9,22,21,103,16,32,9,13,1,4
12,高雄市,旗山區,124529,市立大洲國中,1,1,1,6,9,13,8,10,11,57,14,13,5,8,1,2
12,高雄市,美濃區,124530,市立美濃國中,4,5,5,52,28,53,53,68,42,296,55,43,17,20,3,5
12,高雄市,美濃區,124531,市立南隆國中,3,4,4,36,42,45,47,51,55,276,69,61,13,20,1,7
12,高雄市,美濃區,124532,市立龍肚國中,2,2,2,8,24,13,15,19,17,96,19,21,6,14,3,3
12,高雄市,六龜區,124534,市立寶來國中,1,1,1,4,9,6,8,12,12,51,8,15,5,11,2,2
12,高雄市,杉林區,124535,市立杉林國中,2,2,2,15,15,17,18,23,21,109,30,34,12,12,1,4
