縣市代碼,縣市名稱,鄉鎮市區,學校代碼,學校名稱,班級數7年級,班級數8年級,班級數9年級,學生數7年級男,學生數7年級女,學生數8年級男,學生數8年級女,學生數9年級男,學生數9年級女,學生數,上學年男畢業生,上學年女畢業生,男專任教師,女專任教師,男職員,女職員
12,高雄市,內門區,124536,市立內門國中,2,2,2,24,17,21,23,21,24,130,28,26,13,10,2,4
12,高雄市,甲仙區,124537,市立甲仙國中,1,1,2,8,6,7,8,9,13,51,14,14,5,10,2,3
12,高雄市,林園區,124538,市立中芸國中,3,3,3,44,26,27,38,36,38,209,42,38,14,16,2,4
12,高雄市,大寮區,124539,市立中庄國中,9,8,9,130,98,111,86,117,114,656,120,106,20,47,3,6
12,高雄市,梓官區,124541,市立蚵寮國中,2,3,2,29,23,34,25,23,29,163,36,29,12,9,3,3
12,高雄市,那瑪夏區,124542,市立那瑪夏國中,2,2,2,14,13,14,16,11,13,81,15,20,7,15,1,4
12,高雄市,鳳山區,124543,市立青年國中,15,15,16,255,170,240,193,221,234,1313,261,224,31,85,1,14
12,高雄市,路竹區,124544,市立一甲國中,5,5,6,52,43,50,52,59,65,321,52,54,18,26,2,6
12,高雄市,仁武區,124545,市立大灣國中,12,12,12,158,146,161,162,159,164,950,170,160,24,66,2,8
12,高雄市,岡山區,124546,市立嘉興國中,3,3,3,34,26,27,31,30,32,180,36,35,11,17,3,3
12,高雄市,茂林區,124547,市立茂林國中,1,1,1,6,4,2,5,6,2,25,7,7,4,5,-,4
12,高雄市,桃源區,124548,市立桃源國中,2,2,2,6,10,9,13,11,7,56,8,18,12,7,1,3
12,高雄市,鳳山區,124549,市立中崙國中,2,2,2,21,19,31,23,24,25,143,33,24,8,11,1,5
12,高雄市,鳳山區,124550,市立鳳翔國中,7,7,7,121,123,125,119,130,109,727,135,109,20,34,1,6
13,屏東縣,長治鄉,131302,私立崇華高中附設國中,1,1,2,13,12,16,13,18,13,85,13,15,-,-,-,-
13,屏東縣,屏東市,131308,私立陸興高中附設國中部,2,2,2,34,29,41,20,42,40,206,44,35,-,-,-,-
13,屏東縣,內埔鄉,131311,私立美和高中附設國中部,6,5,5,134,113,115,86,127,78,653,101,101,-,-,-,-
13,屏東縣,崁頂鄉,131501,私立南榮國中(代用),11,11,11,211,221,189,203,221,198,1243,213,214,28,41,3,5
13,屏東縣,屏東市,134304,縣立大同高中附設國中部,9,9,11,110,125,117,123,118,163,756,123,155,-,-,-,-
13,屏東縣,枋寮鄉,134321,縣立枋寮高中附設國中部,7,9,7,91,94,106,97,93,112,593,110,102,-,-,-,-
13,屏東縣,東港鎮,134324,縣立東港高中附設國中部,14,17,20,206,204,205,251,266,236,1368,260,246,-,-,-,-
13,屏東縣,來義鄉,134334,縣立來義中學附設國中部,3,3,3,32,18,41,25,35,31,182,29,22,-,-,-,-
13,屏東縣,屏東市,134501,縣立明正國中,21,24,22,323,292,323,348,300,313,1899,365,337,57,98,4,10
13,屏東縣,屏東市,134502,縣立中正國中,18,18,20,244,250,245,239,274,265,1517,274,266,44,95,1,11
13,屏東縣,屏東市,134503,縣立公正國中,5,4,4,48,48,57,40,63,37,293,53,48,12,25,-,6
13,屏東縣,屏東市,134505,縣立鶴聲國中,7,8,7,114,72,112,96,116,68,578,122,97,21,36,1,8
13,屏東縣,屏東市,134506,縣立至正國中,6,8,7,86,67,125,100,93,95,566,116,94,20,35,1,6
13,屏東縣,長治鄉,134507,縣立長治國中,4,5,4,42,39,49,26,47,34,237,41,34,13,19,-,5
13,屏東縣,麟洛鄉,134508,縣立麟洛國中,2,3,4,23,10,36,20,55,27,171,39,26,7,18,2,3
13,屏東縣,九如鄉,134509,縣立九如國中,6,6,6,86,69,81,60,77,72,445,87,91,23,23,3,4
13,屏東縣,里港鄉,134510,縣立里港國中,7,7,9,91,83,98,86,107,107,572,113,108,20,40,2,6
13,屏東縣,鹽埔鄉,134511,縣立鹽埔國中,5,5,5,64,59,51,50,67,56,347,72,84,17,24,2,5
13,屏東縣,高樹鄉,134512,縣立高樹國中,3,4,5,46,39,47,53,49,61,295,60,64,12,23,2,4
13,屏東縣,高樹鄉,134513,縣立高泰國中,3,3,3,34,23,40,26,36,26,185,34,35,13,12,-,4
13,屏東縣,內埔鄉,134514,縣立內埔國中,5,6,7,78,69,74,67,88,80,456,118,112,19,30,1,8
13,屏東縣,內埔鄉,134515,縣立崇文國中,4,4,5,41,58,46,61,61,52,319,72,64,16,20,1,5
13,屏東縣,竹田鄉,134516,縣立竹田國中,2,2,3,28,22,23,30,39,31,173,20,11,5,14,1,3
13,屏東縣,潮州鎮,134517,縣立潮州國中,10,9,10,139,137,132,128,134,124,794,141,133,28,46,1,6
13,屏東縣,潮州鎮,134518,縣立光春國中,4,5,4,50,28,48,40,64,34,264,49,52,16,26,2,4
13,屏東縣,萬巒鄉,134519,縣立萬巒國中,5,5,7,63,52,69,54,74,66,378,75,65,17,26,4,3
13,屏東縣,新埤鄉,134520,縣立新埤國中,1,1,1,3,5,3,6,10,-,27,13,5,5,6,-,3
13,屏東縣,萬丹鄉,134522,縣立萬丹國中,8,8,9,101,83,134,108,136,101,663,140,119,20,43,2,7
13,屏東縣,新園鄉,134523,縣立新園國中,5,6,7,66,61,75,84,79,81,446,92,79,19,31,2,5
13,屏東縣,林邊鄉,134525,縣立林邊國中,5,6,6,78,68,66,79,86,68,445,69,88,20,24,2,5
13,屏東縣,南州鄉,134526,縣立南州國中,2,2,3,18,19,24,25,30,25,141,28,29,10,14,-,4
13,屏東縣,佳冬鄉,134527,縣立佳冬國中,2,3,2,28,14,32,35,23,24,156,31,33,11,14,-,5
13,屏東縣,琉球鄉,134528,縣立琉球國中,3,3,3,35,34,34,30,39,31,203,30,54,15,13,1,4
13,屏東縣,車城鄉,134530,縣立車城國中,3,4,4,37,43,53,46,48,48,275,50,56,18,16,2,3
13,屏東縣,恆春鎮,134531,縣立恆春國中,8,10,10,127,105,120,119,163,122,756,155,164,33,48,1,7
13,屏東縣,滿州鄉,134532,縣立滿州國中,2,1,2,16,16,10,12,13,23,90,21,24,8,9,2,1
13,屏東縣,瑪家鄉,134533,縣立瑪家國中,3,3,3,36,15,34,26,28,21,160,30,31,8,13,1,3
13,屏東縣,泰武鄉,134535,縣立泰武國中,2,2,2,20,13,25,18,24,19,119,16,18,11,6,-,3
13,屏東縣,牡丹鄉,134536,縣立牡丹國中,1,1,1,10,10,12,10,15,9,66,11,14,8,4,1,3
13,屏東縣,枋山鄉,134537,縣立獅子國中,1,1,1,4,8,12,11,17,8,60,18,9,5,7,1,2
13,屏東縣,東港鎮,134538,縣立東新國中,4,5,5,47,34,71,55,68,45,320,59,64,13,24,-,9
13,屏東縣,萬丹鄉,134542,縣立萬新國中,6,6,6,71,62,74,57,78,57,399,75,57,20,24,1,6
13,屏東縣,高樹鄉,134543,縣立大路關國中(小),1,1,1,5,3,4,7,6,4,29,-,-,2,7,1,2
14,臺東縣,臺東市,140301,國立臺東大學附屬體育高級中學,4,4,4,61,23,44,19,43,21,211,47,20,-,-,-,-
14,臺東縣,臺東市,141301,私立均一高中附設國中部,2,2,2,25,23,19,26,27,23,143,26,28,-,-,-,-
14,臺東縣,臺東市,141307,私立育仁高中附設國中部,1,1,1,13,11,5,12,12,9,62,11,12,-,-,-,-
14,臺東縣,蘭嶼鄉,144322,縣立蘭嶼高中附設國中部,2,2,2,16,15,10,21,13,15,90,19,10,-,-,-,-
14,臺東縣,臺東市,144501,縣立新生國中,19,18,19,272,235,252,252,254,250,1515,249,244,50,97,1,11
14,臺東縣,臺東市,144502,縣立東海國中,9,10,11,104,119,127,126,143,139,758,140,122,23,54,5,8
14,臺東縣,臺東市,144503,縣立寶桑國中,5,5,6,49,46,61,54,74,62,346,59,60,18,27,3,6
14,臺東縣,臺東市,144504,縣立卑南國中,5,4,4,37,44,59,39,48,47,274,55,27,10,31,3,5
14,臺東縣,臺東市,144505,縣立豐田國中,3,3,3,34,14,33,23,36,25,165,48,17,11,18,1,6
14,臺東縣,臺東市,144506,縣立知本國中,2,3,4,21,19,28,25,41,35,169,30,32,10,21,2,5
14,臺東縣,卑南鄉,144507,縣立初鹿國中,2,2,2,20,14,14,14,18,12,92,22,14,13,10,-,3
14,臺東縣,鹿野鄉,144508,縣立鹿野國中,1,2,2,7,11,11,23,15,18,85,12,14,9,8,2,3
14,臺東縣,鹿野鄉,144509,縣立瑞源國中,1,1,1,8,4,6,6,6,6,36,5,5,7,5,-,3
14,臺東縣,關山鎮,144510,縣立關山國中,4,5,4,52,51,56,57,51,56,323,59,61,16,21,4,5
14,臺東縣,池上鄉,144511,縣立池上國中,3,3,3,24,37,28,30,37,19,175,36,26,11,14,-,5
14,臺東縣,太麻里鄉,144512,縣立大王國中,3,4,3,37,27,37,23,46,30,200,35,34,13,13,1,3
14,臺東縣,太麻里鄉,144513,縣立賓茂國中,2,2,2,19,10,18,9,28,11,95,22,12,11,10,3,1
14,臺東縣,大武鄉,144514,縣立大武國中,3,3,4,36,31,31,28,39,39,204,29,38,14,14,3,5
14,臺東縣,東河鄉,144515,縣立都蘭國中,2,1,2,16,14,16,13,13,22,94,17,20,6,14,1,3
14,臺東縣,東河鄉,144516,縣立泰源國中,2,2,2,26,4,14,13,21,10,88,22,9,9,14,4,1
14,臺東縣,成功鎮,144517,縣立新港國中,3,3,4,28,49,31,53,44,37,242,48,54,12,20,3,5
14,臺東縣,長濱鄉,144518,縣立長濱國中,2,2,2,14,18,19,17,19,17,104,23,20,10,12,1,2
14,臺東縣,延平鄉,144519,縣立桃源國中,1,1,1,10,4,9,2,12,3,40,10,8,5,6,1,1
14,臺東縣,海端鄉,144520,縣立海端國中,1,1,1,4,3,8,10,5,8,38,9,2,6,8,2,1
14,臺東縣,綠島鄉,144521,縣立綠島國中,2,1,1,10,5,9,9,5,5,43,5,5,8,8,3,1
15,花蓮縣,新城鄉,151306,私立海星高中附設國中部,3,2,2,30,34,39,29,33,46,211,39,42,-,-,-,-
15,花蓮縣,花蓮市,151312,私立慈大附中附設國中部,7,7,7,130,115,119,116,105,76,661,90,103,-,-,-,-
15,花蓮縣,鳳林鎮,154399,縣立南平中學附設國中部,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-
15,花蓮縣,玉里鎮,154501,縣立玉里國中,6,7,9,77,88,84,86,83,91,509,86,97,24,30,3,6
15,花蓮縣,玉里鎮,154502,縣立玉東國中,1,2,2,16,9,16,19,13,14,87,19,16,11,6,1,4
15,花蓮縣,玉里鎮,154503,縣立三民國中,2,2,2,33,9,28,5,20,17,112,34,12,6,12,2,3
15,花蓮縣,花蓮市,154504,縣立美崙國中,6,5,6,74,50,83,55,91,59,412,83,68,14,30,4,5
15,花蓮縣,花蓮市,154505,縣立花崗國中,15,15,16,184,212,203,195,194,201,1189,208,199,36,74,3,12
15,花蓮縣,花蓮市,154506,縣立國風國中,18,19,19,257,257,265,254,264,247,1544,237,268,42,99,2,14
15,花蓮縣,新城鄉,154507,縣立秀林國中,3,4,3,38,34,29,38,38,33,210,33,40,14,15,2,4
15,花蓮縣,新城鄉,154508,縣立新城國中,4,3,4,45,38,45,37,38,40,243,45,57,10,18,2,6
15,花蓮縣,吉安鄉,154509,縣立吉安國中,3,3,4,32,36,39,35,54,45,241,49,47,10,19,4,4
15,花蓮縣,吉安鄉,154510,縣立宜昌國中,9,8,9,123,109,122,91,116,112,673,136,122,24,52,6,3
15,花蓮縣,壽豐鄉,154511,縣立壽豐國中,2,2,3,26,21,19,30,40,29,165,33,43,10,9,3,2
15,花蓮縣,壽豐鄉,154512,縣立平和國中,1,1,2,11,8,21,7,16,6,69,17,15,6,12,1,3
15,花蓮縣,光復鄉,154513,縣立光復國中,3,3,4,38,34,29,35,40,38,214,29,36,14,19,3,6
15,花蓮縣,光復鄉,154514,縣立富源國中,1,1,2,6,5,9,7,9,12,48,9,5,6,8,-,3
15,花蓮縣,鳳林鎮,154515,縣立鳳林國中,3,3,5,40,41,46,35,46,46,254,49,38,14,16,1,7
15,花蓮縣,鳳林鎮,154516,縣立萬榮國中,1,1,1,5,7,8,3,7,8,38,3,6,5,8,2,1
15,花蓮縣,富里鄉,154517,縣立富里國中,2,2,3,18,12,15,17,18,25,105,20,17,11,11,1,4
15,花蓮縣,富里鄉,154518,縣立富北國中,1,1,2,14,8,13,9,17,11,72,18,21,8,8,2,2
15,花蓮縣,豐濱鄉,154519,縣立豐濱國中,1,1,2,7,6,8,8,14,6,49,7,6,6,9,2,2
15,花蓮縣,瑞穗鄉,154520,縣立瑞穗國中,4,4,5,39,27,43,32,48,33,222,45,29,15,20,6,3
15,花蓮縣,富里鄉,154521,縣立東里國中,1,1,1,2,3,7,5,6,7,30,5,1,5,7,-,3
15,花蓮縣,花蓮市,154522,縣立自強國中,7,8,8,95,76,101,89,131,92,584,126,96,22,36,2,7
15,花蓮縣,吉安鄉,154523,縣立化仁國中,5,5,5,69,40,55,40,60,42,306,68,44,17,23,1,7
16,澎湖縣,馬公市,164501,縣立馬公國中,13,13,15,144,166,151,147,176,163,947,190,200,44,64,3,9
16,澎湖縣,馬公市,164502,縣立中正國中,2,3,3,35,18,24,24,28,17,146,26,23,17,10,-,6
16,澎湖縣,馬公市,164503,縣立澎南國中,1,1,1,5,9,10,9,10,13,56,7,11,8,4,1,3
16,澎湖縣,湖西鄉,164504,縣立湖西國中,2,2,2,23,20,17,21,25,20,126,30,23,5,15,2,4
16,澎湖縣,湖西鄉,164505,縣立志清國中,1,1,1,1,2,2,2,3,2,12,4,4,3,5,-,1
16,澎湖縣,白沙鄉,164506,縣立鎮海國中,1,1,1,8,2,1,2,4,6,23,4,3,4,8,1,-
16,澎湖縣,白沙鄉,164507,縣立白沙國中,1,1,1,5,4,10,4,5,6,34,9,9,6,7,-,1
16,澎湖縣,白沙鄉,164508,縣立吉貝國中,1,1,1,6,3,4,1,1,4,19,5,6,5,3,-,1
16,澎湖縣,西嶼鄉,164509,縣立西嶼國中,1,2,2,14,10,14,19,19,14,90,23,19,10,7,2,3
16,澎湖縣,望安鄉,164510,縣立望安國中,1,1,1,3,-,3,1,3,3,13,5,3,3,8,1,-
16,澎湖縣,望安鄉,164511,縣立將澳國中,1,1,1,1,1,2,-,6,2,12,3,2,3,5,-,1
16,澎湖縣,七美鄉,164512,縣立七美國中,1,1,1,7,9,6,11,7,7,47,8,12,5,8,2,2
16,澎湖縣,馬公市,164513,縣立文光國中,5,6,5,55,48,89,54,70,46,362,54,66,21,27,3,5
16,澎湖縣,白沙鄉,164514,縣立鳥嶼國中,1,1,1,-,1,3,3,2,6,15,2,7,5,5,1,1
17,基隆市,安樂區,171306,私立二信高中附設國中部,10,10,11,240,234,264,201,280,200,1419,298,237,-,-,-,-
17,基隆市,中山區,171308,私立聖心高中附設國中部,1,1,1,13,20,19,15,18,11,96,17,14,-,-,-,-
17,基隆市,中山區,173304,市立中山高中附設國中部,6,6,7,59,58,73,81,76,102,449,75,71,-,-,-,-
17,基隆市,安樂區,173306,市立安樂高中附設國中部,6,6,7,77,65,68,75,67,82,434,59,84,-,-,-,-
17,基隆市,暖暖區,173307,市立暖暖高中附設國中部,4,4,3,46,26,44,32,42,23,213,25,50,-,-,-,-
17,基隆市,中正區,173314,市立八斗高中附設國中部,4,5,4,40,47,60,37,47,47,278,62,52,-,-,-,-
17,基隆市,七堵區,173501,市立明德國中,8,9,7,90,79,84,91,104,93,541,90,98,16,53,5,5
17,基隆市,仁愛區,173502,市立銘傳國中,14,15,16,230,175,241,193,221,212,1272,214,197,38,82,5,7
17,基隆市,信義區,173503,市立信義國中,5,5,4,41,40,57,45,44,37,264,46,40,6,34,3,6
17,基隆市,中正區,173505,市立中正國中,9,7,8,106,102,81,86,91,87,553,95,98,21,47,5,6
17,基隆市,仁愛區,173508,市立南榮國中,3,3,3,22,13,31,18,21,21,126,15,23,10,17,3,4
17,基隆市,信義區,173509,市立成功國中,4,5,4,34,41,48,41,38,51,253,37,45,14,25,1,8
17,基隆市,中正區,173510,市立正濱國中,3,3,2,35,20,30,24,28,10,147,26,33,5,20,2,6
17,基隆市,安樂區,173512,市立建德國中,11,12,11,133,125,156,139,130,145,828,148,150,26,62,5,6
17,基隆市,七堵區,173513,市立百福國中,7,6,7,72,89,83,67,71,95,477,78,75,20,33,3,8
17,基隆市,暖暖區,173515,市立碇內國中,5,5,5,62,71,63,58,75,71,400,75,83,8,33,-,9
17,基隆市,安樂區,173516,市立武崙國中,8,8,8,106,84,115,104,102,107,618,116,91,19,48,1,8
18,新竹市,東區,180301,國立科學工業園區高中附設國中部,7,7,7,120,95,116,105,117,82,635,96,106,-,-,-,-
18,新竹市,東區,181305,私立光復高中附設國中部,3,3,3,56,29,60,43,54,29,271,58,44,-,-,-,-
18,新竹市,東區,181306,私立曙光女中附設國中部,8,8,8,148,208,157,199,157,213,1082,148,178,-,-,-,-
18,新竹市,北區,181307,私立磐石高中附設國中部,4,3,4,85,67,64,48,72,48,384,54,49,-,-,-,-
18,新竹市,東區,181502,私立新竹市康橋國中(小),3,3,3,51,49,48,54,39,33,274,20,16,5,20,2,6
18,新竹市,北區,183306,市立成德高中附設國中部,4,5,5,71,33,57,37,74,32,304,82,51,-,-,-,-
18,新竹市,香山區,183307,市立香山高中附設國中部,9,7,7,116,95,99,84,98,109,601,109,95,-,-,-,-
18,新竹市,東區,183313,市立建功高中附設國中部,16,13,10,233,227,184,174,137,146,1101,142,121,-,-,-,-
18,新竹市,東區,183501,市立建華國中,8,9,8,99,93,102,104,73,98,569,89,93,13,55,-,9
18,新竹市,東區,183502,市立培英國中,27,25,30,449,345,379,354,478,398,2403,390,380,43,151,1,14
18,新竹市,北區,183503,市立光華國中,21,20,19,310,263,277,250,290,252,1642,259,257,36,115,-,16
18,新竹市,東區,183504,市立育賢國中,12,13,11,135,165,124,155,137,127,843,140,139,24,81,2,8
18,新竹市,東區,183505,市立光武國中,15,14,14,244,159,215,179,214,191,1202,223,186,33,85,2,9
18,新竹市,北區,183508,市立南華國中,5,4,3,59,41,49,44,49,36,278,57,46,5,26,2,5
18,新竹市,香山區,183509,市立富禮國中,3,3,2,17,20,24,19,20,18,118,19,30,5,19,1,6
18,新竹市,東區,183510,市立三民國中,26,24,21,398,334,357,329,318,272,2008,319,317,38,127,3,13
18,新竹市,香山區,183511,市立內湖國中,3,3,2,27,27,31,22,27,26,160,47,35,7,15,1,7
18,新竹市,香山區,183512,市立虎林國中,5,5,5,60,48,58,47,53,60,326,68,71,12,30,1,8
18,新竹市,東區,183514,市立新科國中,6,5,5,76,57,66,58,73,61,391,72,72,9,33,1,6
18,新竹市,北區,183515,市立竹光國中,12,12,12,188,169,159,174,175,170,1035,164,150,23,69,1,8
18,新竹市,香山區,183516,市立華德福實驗國中(小),1,1,-,4,9,6,5,-,-,24,-,-,2,5,-,-
19,臺中市,西屯區,191301,私立東大附屬實驗高中附設國中部,6,7,7,140,135,164,139,144,133,855,164,126,-,-,-,-
19,臺中市,北屯區,191302,私立葳格高中附設國中部,4,4,3,60,76,50,50,38,36,310,39,36,-,-,-,-
19,臺中市,北區,191305,私立新民高中附設國中部,6,6,6,119,111,114,110,106,102,662,121,88,-,-,-,-
19,臺中市,南區,191309,私立明德高中附設國中部,5,5,4,107,85,94,83,75,66,510,67,68,-,-,-,-
19,臺中市,北屯區,191311,私立衛道高中附設國中部,17,17,17,592,233,600,225,612,210,2472,565,240,-,-,-,-
19,臺中市,北區,191313,私立曉明女中附設國中部,10,10,10,-,495,-,495,-,494,1484,-,487,-,-,-,-
19,臺中市,南屯區,191314,私立嶺東高中附設國中部,4,4,4,77,62,67,54,79,68,407,95,61,-,-,-,-
19,臺中市,北屯區,191315,私立磊川華德福實驗教育學校國中部,1,1,1,13,10,15,9,10,7,64,12,8,-,-,-,-
19,臺中市,西屯區,191503,私立麗?國中(小),2,1,1,26,11,13,10,12,9,81,7,4,7,5,2,5
19,臺中市,西區,193303,市立忠明高中附設國中部,11,11,11,156,153,179,151,165,130,934,154,132,-,-,-,-
19,臺中市,西屯區,193313,市立西苑高中附設國中部,17,17,17,263,215,235,221,233,213,1380,258,212,-,-,-,-
19,臺中市,北屯區,193315,市立東山高中附設國中部,21,22,22,326,359,325,340,332,315,1997,339,324,-,-,-,-
19,臺中市,南屯區,193316,市立惠文高中附設國中部,10,10,10,162,168,157,156,165,144,952,175,172,-,-,-,-
19,臺中市,西區,193501,市立居仁國中,23,22,22,338,328,325,321,352,304,1968,369,314,48,130,5,11
19,臺中市,北區,193502,市立雙十國中,9,12,11,101,130,134,153,115,135,768,139,138,20,64,4,5
19,臺中市,南區,193504,市立崇倫國中,12,12,12,138,103,146,129,158,144,818,178,171,23,64,3,5
19,臺中市,北屯區,193505,市立大德國中,4,4,5,40,33,45,41,58,42,259,64,45,9,25,1,7
19,臺中市,北屯區,193506,市立北新國中,20,18,20,271,252,263,217,268,255,1526,256,232,43,99,3,10
19,臺中市,東區,193507,市立東峰國中,5,5,5,63,43,64,39,40,40,289,36,44,19,27,3,4
19,臺中市,南屯區,193508,市立黎明國中,12,11,13,163,145,163,122,184,140,917,171,125,32,67,-,12
19,臺中市,西區,193509,市立光明國中,17,16,17,212,231,207,228,206,247,1331,240,236,35,100,4,9
19,臺中市,西區,193510,市立向上國中,14,13,12,230,189,197,179,200,169,1164,183,154,23,85,3,10
19,臺中市,東區,193511,市立育英國中,10,8,10,120,78,110,99,111,108,626,121,98,18,56,2,7
19,臺中市,南區,193512,市立四育國中,7,7,7,85,64,67,73,92,69,450,72,56,16,35,2,7
19,臺中市,北區,193514,市立五權國中,14,13,13,187,208,190,162,151,145,1043,154,174,26,76,1,12
19,臺中市,西屯區,193516,市立中山國中,5,6,6,66,37,58,39,65,54,319,100,44,14,34,2,6
19,臺中市,北屯區,193517,市立崇德國中,17,17,17,222,225,233,233,253,207,1373,231,221,34,87,3,9
19,臺中市,北區,193518,市立立人國中,7,8,9,106,84,97,109,147,115,658,128,134,19,43,2,6
19,臺中市,西屯區,193519,市立漢口國中,10,9,11,141,114,118,124,165,129,791,136,120,22,60,2,6
19,臺中市,西屯區,193520,市立安和國中,10,10,10,124,127,121,109,110,137,728,104,114,27,51,2,5
19,臺中市,西屯區,193521,市立至善國中,9,9,9,133,97,126,121,127,99,703,90,140,17,53,1,7
19,臺中市,南屯區,193522,市立萬和國中,9,9,9,122,101,123,111,115,107,679,141,147,18,49,2,7
19,臺中市,南屯區,193523,市立大業國中,16,16,16,282,295,290,255,253,217,1592,251,244,38,82,-,13
19,臺中市,北屯區,193524,市立三光國中,6,6,6,76,63,66,65,82,73,425,83,82,10,36,-,8
19,臺中市,北屯區,193525,市立四張犁國中,8,6,7,118,105,95,86,103,98,605,82,106,17,37,3,4
19,臺中市,西屯區,193526,市立福科國中,16,15,15,279,267,297,269,259,264,1635,227,243,31,90,4,8
