縣市代碼,縣市名稱,鄉鎮市區,學校代碼,學校名稱,班級數7年級,班級數8年級,班級數9年級,學生數7年級男,學生數7年級女,學生數8年級男,學生數8年級女,學生數9年級男,學生數9年級女,學生數,上學年男畢業生,上學年女畢業生,男專任教師,女專任教師,男職員,女職員
19,臺中市,南屯區,193527,市立大墩國中,10,10,9,144,129,131,108,119,109,740,133,113,24,44,2,6
20,嘉義市,東區,201304,私立興華高中附設國中部,4,5,5,93,61,121,76,92,67,510,106,69,-,-,-,-
20,嘉義市,東區,201310,私立嘉華高中附設國中部,6,4,3,129,111,93,81,72,57,543,107,57,-,-,-,-
20,嘉義市,東區,201312,私立輔仁高中附設國中部,5,5,6,122,78,133,75,157,97,662,193,98,-,-,-,-
20,嘉義市,東區,201313,私立宏仁女中附設國中部,2,2,2,12,40,17,46,12,45,172,11,46,-,-,-,-
20,嘉義市,東區,203501,市立大業國中,4,4,5,49,48,49,52,61,70,329,86,62,16,22,4,8
20,嘉義市,西區,203502,市立北興國中,20,19,19,295,205,291,217,278,242,1528,302,231,51,109,2,13
20,嘉義市,東區,203503,市立嘉義國中,12,11,12,30,271,18,255,25,295,894,24,293,27,66,1,13
20,嘉義市,東區,203504,市立南興國中,10,8,8,145,108,100,113,111,116,693,130,115,22,48,4,8
20,嘉義市,西區,203505,市立民生國中,23,22,22,350,264,315,269,349,282,1829,313,292,54,115,2,13
20,嘉義市,西區,203506,市立玉山國中,8,7,8,111,106,109,98,91,124,639,124,91,16,45,1,11
20,嘉義市,西區,203507,市立蘭潭國中,7,7,6,149,20,161,16,133,20,499,163,16,20,42,1,9
20,嘉義市,西區,203508,市立北園國中,5,5,6,76,53,59,70,88,66,412,85,64,19,26,1,6
21,臺南市,東區,211301,私立長榮高中附設國中部,2,4,4,41,23,71,23,87,31,276,79,43,-,-,-,-
21,臺南市,北區,211304,私立聖功女中附設國中部,6,6,6,-,238,-,214,-,233,685,-,238,-,-,-,-
21,臺南市,東區,211310,臺南光華學校財團法人臺南市光華高中附設國中,1,1,1,8,14,13,12,7,10,64,10,8,-,-,-,-
21,臺南市,安南區,211315,私立瀛海高中附設國中部,8,7,8,219,139,200,113,197,137,1005,209,115,-,-,-,-
21,臺南市,北區,211317,私立崑山高中附設國中部,-,1,-,-,-,-,2,-,-,2,-,-,-,-,-,-
21,臺南市,龍崎區,211318,私立德光高中附設國中部,10,10,10,262,221,231,243,237,204,1398,218,224,-,-,-,-
21,臺南市,安平區,211320,慈濟學校財團法人臺南市私立慈濟高級中學附設國中部,6,6,7,94,80,86,94,85,82,521,96,77,-,-,-,-
21,臺南市,南區,213303,市立南寧高中附設國中部,5,5,6,69,46,67,61,64,64,371,88,69,-,-,-,-
21,臺南市,安南區,213316,市立土城高中附設國中部,2,3,4,36,14,29,41,64,38,222,36,45,-,-,-,-
21,臺南市,東區,213501,市立後甲國中,25,23,22,373,311,363,296,310,290,1943,352,305,36,117,2,12
21,臺南市,東區,213502,市立忠孝國中,10,11,12,133,129,160,141,196,116,875,166,145,25,60,-,9
21,臺南市,南區,213504,市立大成國中,10,10,11,137,122,137,128,116,137,777,123,125,22,54,3,6
21,臺南市,安平區,213505,市立金城國中,14,12,13,209,180,181,172,173,162,1077,176,170,25,73,2,10
21,臺南市,北區,213506,市立民德國中,20,20,21,301,275,297,284,316,284,1757,263,293,43,109,3,10
21,臺南市,北區,213507,市立成功國中,3,3,3,34,34,46,34,37,28,213,27,19,6,18,2,2
21,臺南市,北區,213508,市立延平國中,2,3,4,34,22,26,18,34,33,167,38,36,5,21,1,5
21,臺南市,中西區,213509,市立建興國中,19,21,19,297,245,349,252,321,221,1685,325,215,40,101,2,11
21,臺南市,中西區,213510,市立中山國中,15,13,13,190,219,142,183,155,194,1083,152,211,25,67,4,5
21,臺南市,安平區,213511,市立安平國中,11,11,12,161,133,147,149,159,153,902,127,140,24,54,-,9
21,臺南市,安南區,213512,市立安南國中,17,14,13,227,252,180,221,187,192,1259,213,156,29,75,1,9
21,臺南市,安南區,213513,市立安順國中,8,8,9,130,92,105,95,128,94,644,119,91,21,42,1,8
21,臺南市,東區,213514,市立復興國中,36,31,30,547,458,481,423,444,404,2757,427,410,55,153,-,16
21,臺南市,南區,213515,市立新興國中,5,6,7,66,51,62,56,85,74,394,105,90,18,33,-,8
21,臺南市,北區,213517,市立文賢國中,6,6,7,75,74,95,69,100,95,508,100,92,13,37,-,8
21,臺南市,東區,213518,市立崇明國中,19,19,19,266,248,281,245,263,234,1537,259,233,31,100,4,9
21,臺南市,安南區,213519,市立和順國中,9,9,10,116,119,114,119,141,116,725,109,112,18,56,3,6
21,臺南市,安南區,213520,市立海佃國中,11,11,12,160,146,145,174,183,155,963,176,136,20,54,2,7
30,臺北市,松山區,313301,市立西松高中附設國中部,2,2,2,33,19,31,27,35,25,170,34,36,-,-,-,-
30,臺北市,松山區,313302,市立中崙高中附設國中部,7,7,7,86,87,82,102,68,94,519,110,79,-,-,-,-
30,臺北市,松山區,313501,市立介壽國中,21,21,22,331,327,332,277,344,291,1902,331,296,41,126,3,19
30,臺北市,松山區,313502,市立民生國中,8,8,8,121,115,105,83,124,108,656,83,74,17,52,5,9
30,臺北市,松山區,313504,市立中山國中,8,8,8,123,103,108,104,115,112,665,114,115,18,49,4,10
30,臺北市,松山區,313505,市立敦化國中,23,24,24,399,354,355,328,328,300,2064,360,315,47,130,3,21
30,臺北市,信義區,323502,市立興雅國中,16,16,16,221,223,216,232,193,176,1261,197,215,40,85,4,16
30,臺北市,信義區,323503,市立永吉國中,5,6,6,62,64,71,53,81,79,410,84,78,16,45,-,14
30,臺北市,中正區,323504,市立?公國中,6,7,7,72,82,72,70,77,70,443,102,70,18,39,2,12
30,臺北市,信義區,323505,市立信義國中,10,10,10,136,95,127,97,135,119,709,109,83,23,63,3,12
30,臺北市,大安區,330301,國立師大附中,7,7,7,105,101,112,92,104,91,605,98,96,-,-,-,-
30,臺北市,大安區,331301,私立延平中學附設國中部,11,11,10,314,181,299,196,282,161,1433,241,152,-,-,-,-
30,臺北市,大安區,331304,私立復興高中(國中),8,8,8,190,170,168,172,172,151,1023,147,136,-,-,-,-
30,臺北市,大安區,331502,私立立人國中(小),2,1,1,18,18,16,10,10,7,79,11,8,4,7,2,6
30,臺北市,大安區,333301,市立和平高中附設國中部,6,6,6,103,80,87,90,85,67,512,82,64,-,-,-,-
30,臺北市,大安區,333501,市立仁愛國中,20,20,21,252,281,279,256,262,233,1563,266,233,40,118,4,19
30,臺北市,大安區,333502,市立大安國中,14,14,15,224,185,222,157,168,157,1113,215,144,32,79,4,16
30,臺北市,大安區,333504,市立芳和實驗國中,5,4,5,67,53,43,36,52,42,293,44,40,22,65,4,12
30,臺北市,大安區,333505,市立金華國中,26,26,27,432,366,427,363,363,372,2323,383,324,50,146,3,22
30,臺北市,大安區,333506,市立懷生國中,4,4,4,55,59,36,45,47,48,290,42,45,7,31,1,12
30,臺北市,大安區,333507,市立民族實驗國中,4,4,4,44,46,40,38,66,43,277,77,50,18,22,1,11
30,臺北市,大安區,333508,市立龍門國中,15,17,16,252,204,299,244,268,220,1487,258,219,26,100,2,18
30,臺北市,中山區,343302,市立大同高中附設國中部,7,7,7,101,94,99,117,104,100,615,102,106,-,-,-,-
30,臺北市,中山區,343303,市立大直高中附設國中部,9,9,9,128,120,130,121,130,125,754,143,117,-,-,-,-
30,臺北市,中山區,343502,市立長安國中,6,6,7,102,75,81,57,68,68,451,76,61,16,41,1,10
30,臺北市,中山區,343504,市立北安國中,6,6,6,64,74,65,68,56,71,398,51,86,11,42,1,12
30,臺北市,中山區,343505,市立新興國中,4,4,4,60,32,40,39,46,29,246,41,39,12,28,4,9
30,臺北市,中山區,343506,市立五常國中,5,5,4,40,57,52,44,43,57,293,41,52,11,34,3,10
30,臺北市,中山區,343507,市立濱江實驗國中,4,3,3,53,40,36,30,27,28,214,20,30,12,21,1,10
30,臺北市,中正區,353501,市立螢橋國中,5,6,5,80,87,86,74,81,67,475,84,56,18,33,1,12
30,臺北市,中正區,353502,市立古亭國中,6,6,6,79,76,60,75,62,67,419,68,69,15,41,2,12
30,臺北市,中正區,353503,市立南門國中,16,17,18,242,256,260,227,260,226,1471,223,205,29,103,-,18
30,臺北市,中正區,353504,市立弘道國中,14,14,15,220,199,205,186,209,158,1177,200,165,31,80,4,16
30,臺北市,中正區,353505,市立中正國中,22,23,23,402,350,400,365,407,375,2299,377,360,37,135,5,18
30,臺北市,大同區,361301,私立靜修高中附設國中部,4,4,4,42,85,31,63,19,72,312,29,68,-,-,-,-
30,臺北市,大同區,363302,市立成淵高中附設國中部,10,10,10,175,157,173,123,167,121,916,133,146,-,-,-,-
30,臺北市,大同區,363501,市立建成國中,7,7,7,92,86,91,91,79,88,527,80,87,21,38,1,12
30,臺北市,大同區,363502,市立忠孝國中,6,6,6,96,71,102,78,92,64,503,85,79,19,37,3,11
30,臺北市,大同區,363504,市立民權國中,9,8,9,115,116,124,114,113,117,699,116,116,25,48,1,14
30,臺北市,大同區,363506,市立蘭州國中,3,3,3,36,28,34,25,35,34,192,24,28,5,26,2,9
30,臺北市,大同區,363507,市立重慶國中,8,9,9,88,69,101,61,100,71,490,122,68,18,55,2,13
30,臺北市,萬華區,373302,市立大理高中附設國中部,4,4,5,55,24,58,48,65,37,287,62,46,-,-,-,-
30,臺北市,萬華區,373501,市立萬華國中,13,14,15,130,119,178,162,153,120,862,166,161,31,84,6,14
30,臺北市,萬華區,373503,市立雙園國中,4,4,5,32,45,20,45,18,48,208,35,46,13,29,1,12
30,臺北市,萬華區,373505,市立龍山國中,8,8,8,112,90,78,67,79,87,513,91,77,20,48,-,14
30,臺北市,文山區,380301,國立政大附中,5,5,5,60,91,77,71,67,74,440,81,69,-,-,-,-
30,臺北市,文山區,381301,私立東山中學附設國中部,14,13,13,400,267,355,219,334,184,1759,350,144,-,-,-,-
30,臺北市,文山區,381304,私立再興中學附設國中部,8,8,8,210,156,187,169,212,137,1071,193,148,-,-,-,-
30,臺北市,文山區,381305,私立景文高中附設國中部,4,5,4,70,48,87,52,73,60,390,91,48,-,-,-,-
30,臺北市,文山區,381306,私立靜心高中附設國中部,6,6,6,137,133,130,137,142,121,800,126,134,-,-,-,-
30,臺北市,文山區,383302,市立萬芳高中附設國中部,7,8,8,72,77,75,70,106,100,500,111,89,-,-,-,-
30,臺北市,文山區,383501,市立木柵國中,6,6,7,72,99,78,66,66,72,453,96,75,17,41,2,12
30,臺北市,文山區,383502,市立實踐國中,8,9,10,115,132,135,122,115,102,721,134,113,15,62,4,11
30,臺北市,文山區,383503,市立北政國中,4,4,4,55,43,60,55,56,34,303,51,63,9,29,2,11
30,臺北市,文山區,383504,市立景美國中,13,12,14,204,178,197,167,224,205,1175,229,190,40,66,1,18
30,臺北市,文山區,383505,市立興福國中,3,3,3,34,10,34,21,39,16,154,44,21,7,24,3,8
30,臺北市,文山區,383507,市立景興國中,14,14,15,245,179,228,203,223,223,1301,235,209,27,86,3,17
30,臺北市,南港區,393301,市立南港高中附設國中部,10,10,9,134,118,115,89,127,105,688,134,105,-,-,-,-
30,臺北市,南港區,393501,市立誠正國中,11,11,11,140,127,119,110,122,106,724,147,112,33,58,4,14
30,臺北市,南港區,393503,市立成德國中,4,5,6,53,57,58,44,62,38,312,69,50,16,32,1,11
30,臺北市,內湖區,400144,國立臺灣戲曲學院(國中),5,5,5,25,56,30,61,39,50,261,20,70,-,-,-,-
30,臺北市,內湖區,401302,私立方濟中學附設國中部,3,3,2,46,9,56,10,50,9,180,63,5,-,-,-,-
30,臺北市,內湖區,401303,私立達人女中附設國中部,5,5,5,-,184,-,173,-,187,544,-,215,-,-,-,-
30,臺北市,內湖區,403501,市立內湖國中,10,11,12,131,109,118,110,99,112,679,142,124,29,66,6,12
30,臺北市,內湖區,403502,市立麗山國中,20,21,21,337,296,331,314,318,254,1850,323,283,36,126,2,19
30,臺北市,內湖區,403503,市立三民國中,6,6,6,79,72,55,65,79,58,408,64,55,17,39,2,11
30,臺北市,內湖區,403504,市立西湖國中,4,4,4,46,22,43,23,40,24,198,49,28,12,25,4,9
30,臺北市,內湖區,403505,市立東湖國中,12,13,13,171,124,183,166,159,168,971,179,142,24,81,2,17
30,臺北市,內湖區,403506,市立明湖國中,19,20,20,328,285,297,305,299,267,1781,287,227,42,111,1,19
30,臺北市,士林區,411301,私立泰北高中附設國中部,1,1,1,14,11,12,10,13,9,69,15,5,-,-,-,-
30,臺北市,士林區,411302,私立衛理女中附設國中部,7,6,6,-,277,-,266,-,243,786,-,239,-,-,-,-
30,臺北市,士林區,411303,私立華興中學附設國中部,7,7,7,200,111,204,98,184,110,907,168,118,-,-,-,-
30,臺北市,士林區,413301,市立陽明高中,6,6,6,89,94,76,87,100,89,535,99,72,-,-,-,-
30,臺北市,士林區,413302,市立百齡高中,11,11,12,112,124,135,123,163,143,800,133,141,-,-,-,-
30,臺北市,士林區,413501,市立士林國中,8,9,10,106,92,113,99,124,101,635,123,106,23,53,-,15
30,臺北市,士林區,413502,市立蘭雅國中,15,14,16,203,180,165,179,189,180,1096,201,189,31,92,4,16
30,臺北市,士林區,413504,市立至善國中,3,3,3,30,13,32,14,26,15,130,31,18,12,19,1,10
30,臺北市,士林區,413505,市立格致國中,2,2,2,9,8,9,21,18,13,78,15,13,9,17,5,6
30,臺北市,士林區,413506,市立福安國中,4,3,3,28,24,23,23,31,15,144,33,32,17,17,5,6
30,臺北市,士林區,413508,市立天母國中,17,18,18,255,213,240,231,250,211,1400,239,229,40,107,4,17
30,臺北市,北投區,421301,私立薇閣高中附設國中部,13,13,13,325,303,309,276,328,257,1798,311,274,-,-,-,-
30,臺北市,北投區,421302,私立幼華高中附設國中部,4,3,-,73,53,42,53,-,-,221,-,-,-,-,-,-
30,臺北市,北投區,421303,私立奎山實驗高中附設國中部,2,2,2,19,19,28,27,27,26,146,30,31,-,-,-,-
30,臺北市,北投區,423501,市立北投國中,11,12,13,92,113,104,99,128,112,648,157,155,32,69,2,17
30,臺北市,北投區,423502,市立新民國中,4,4,4,35,32,47,38,51,24,227,54,32,14,23,1,12
30,臺北市,北投區,423503,市立明德國中,12,11,12,187,155,157,164,160,125,948,159,140,21,79,3,15
30,臺北市,北投區,423504,市立桃源國中,5,4,5,50,43,44,57,69,51,314,65,58,16,28,2,11
30,臺北市,北投區,423505,市立石牌國中,27,28,28,413,428,427,384,410,397,2459,422,367,54,152,5,21
30,臺北市,北投區,423506,市立關渡國中,3,3,3,27,34,47,32,42,45,227,56,31,16,15,1,10
50,高雄市,鹽埕區,513501,市立鹽埕國中,6,6,6,90,69,77,83,66,80,465,69,81,14,36,3,6
50,高雄市,鼓山區,521301,私立明誠高中附設國中部,3,4,3,53,48,68,63,65,51,348,80,61,-,-,-,-
50,高雄市,鼓山區,521303,私立大榮高中附設國中部,2,2,2,23,19,18,16,21,13,110,13,6,-,-,-,-
50,高雄市,鼓山區,523301,市立鼓山高中附設國中部,5,5,6,75,68,54,63,73,62,395,58,58,-,-,-,-
50,高雄市,鼓山區,523502,市立壽山國中,3,4,4,29,34,46,36,36,49,230,34,50,14,20,2,5
50,高雄市,鼓山區,523503,市立明華國中,18,18,18,317,290,328,262,288,294,1779,295,271,35,95,3,11
50,高雄市,鼓山區,523504,市立七賢國中,16,16,15,213,220,250,235,233,187,1338,223,190,34,84,1,12
50,高雄市,左營區,533501,市立左營國中,22,21,21,287,292,293,320,306,288,1786,309,295,42,116,3,13
50,高雄市,左營區,533502,市立大義國中,5,6,6,67,41,58,59,63,51,339,50,63,15,38,2,7
50,高雄市,左營區,533503,市立立德國中,4,4,4,29,32,31,34,50,40,216,43,36,12,20,2,5
50,高雄市,左營區,533504,市立龍華國中,20,21,22,298,270,300,276,325,299,1768,317,305,32,123,5,12
50,高雄市,左營區,533505,市立福山國中,22,23,24,353,280,339,324,345,335,1976,368,331,44,121,3,14
50,高雄市,左營區,533506,市立文府國中,9,8,8,131,117,113,109,118,100,688,96,109,22,40,-,9
50,高雄市,楠梓區,540301,國立中山大學附屬國光高中,6,6,6,87,92,95,84,87,90,535,83,90,-,-,-,-
50,高雄市,楠梓區,543501,市立楠梓國中,20,19,19,266,291,284,262,309,255,1667,253,255,42,101,3,10
50,高雄市,楠梓區,543502,市立右昌國中,12,12,12,168,160,152,159,183,139,961,211,167,39,58,-,12
50,高雄市,楠梓區,543503,市立後勁國中,7,5,7,84,69,67,59,73,76,428,81,75,11,44,4,5
50,高雄市,楠梓區,543504,市立國昌國中,18,19,19,293,292,295,249,289,290,1708,250,244,40,97,2,13
50,高雄市,楠梓區,543505,市立翠屏國中(小),4,4,4,49,29,34,42,43,38,235,43,52,13,23,4,6
50,高雄市,三民區,551301,私立立志高中附設國中部,6,6,5,126,104,107,80,105,67,589,83,72,-,-,-,-
50,高雄市,旗山區,551303,私立南海月光實驗教育學校國中部,1,1,1,-,7,-,2,-,1,10,-,15,-,-,-,-
50,高雄市,三民區,553501,市立鼎金國中,8,9,8,86,87,93,122,103,96,587,107,115,18,53,1,7
50,高雄市,三民區,553502,市立三民國中,12,11,14,141,178,130,142,167,182,940,190,202,28,73,4,7
50,高雄市,三民區,553503,市立民族國中,8,9,9,93,60,93,87,109,92,534,104,86,16,61,4,5
50,高雄市,三民區,553504,市立陽明國中,31,31,30,479,410,498,450,428,432,2697,534,441,56,160,4,15
50,高雄市,三民區,553505,市立正興國中,17,17,19,244,229,262,213,270,225,1443,288,251,38,96,1,13
50,高雄市,新興區,563301,市立新興高中附設國中部,6,7,8,74,76,89,91,74,101,505,88,101,-,-,-,-
50,高雄市,前金區,573501,市立前金國中,8,6,7,92,60,77,50,85,54,418,85,59,20,41,3,5
50,高雄市,苓雅區,580301,國立高師附中附設國中部,4,4,4,66,49,54,63,59,58,349,59,55,-,-,-,-
50,高雄市,苓雅區,581301,私立復華高中附設國中部,5,5,4,119,81,125,73,103,55,556,91,66,-,-,-,-
50,高雄市,苓雅區,581302,私立道明中學附設國中部,11,12,10,226,198,208,209,199,175,1215,188,184,-,-,-,-
50,高雄市,苓雅區,583301,市立中正高中附設國中部,8,7,8,95,94,100,77,100,114,580,100,97,-,-,-,-
50,高雄市,苓雅區,583501,市立苓雅國中,7,7,7,87,93,82,94,81,104,541,76,90,13,42,2,8
50,高雄市,苓雅區,583502,市立五福國中,28,28,28,478,413,408,406,412,377,2494,409,416,42,156,1,16
50,高雄市,苓雅區,583503,市立大仁國中,6,5,6,49,43,57,41,65,36,291,64,51,13,37,2,8
50,高雄市,苓雅區,583505,市立英明國中,8,7,8,107,80,88,66,107,86,534,106,74,16,47,3,7
50,高雄市,前鎮區,593302,市立瑞祥高中附設國中部,16,16,16,207,232,237,210,223,222,1331,241,233,-,-,-,-
50,高雄市,前鎮區,593501,市立獅甲國中,4,4,6,47,55,49,46,49,62,308,65,62,15,26,2,6
50,高雄市,前鎮區,593502,市立前鎮國中,7,7,7,86,92,95,82,95,90,540,90,94,18,42,1,9
50,高雄市,前鎮區,593503,市立瑞豐國中,4,5,4,52,39,56,54,58,49,308,57,58,9,29,2,6
50,高雄市,前鎮區,593504,市立光華國中,11,12,11,161,148,170,161,156,132,928,136,155,22,76,3,9
50,高雄市,前鎮區,593505,市立興仁國中,1,2,3,12,7,16,12,20,19,86,30,19,7,14,-,7
50,高雄市,旗津區,603501,市立旗津國中,3,4,5,47,34,61,45,65,47,299,58,55,15,23,1,7
50,高雄市,小港區,610405,國立高雄餐旅大學附屬餐旅高中附設國中部,3,3,3,39,51,40,50,28,62,270,30,58,-,-,-,-
50,高雄市,小港區,613501,市立小港國中,14,12,13,204,176,187,156,181,154,1058,192,168,27,73,4,5
50,高雄市,小港區,613502,市立鳳林國中,3,4,4,33,24,26,36,38,40,197,28,43,11,20,1,6
50,高雄市,小港區,613503,市立中山國中,17,17,19,250,236,260,241,293,266,1546,262,260,45,89,6,8
50,高雄市,小港區,613504,市立明義國中,12,12,12,163,141,173,155,157,143,932,150,139,25,68,3,9
71,金門縣,金城鎮,714501,縣立金城國中,11,11,10,153,126,161,123,135,146,844,140,157,42,47,7,7
71,金門縣,金湖鎮,714502,縣立金湖國中,6,6,7,77,68,84,65,80,71,445,65,69,23,34,7,3
71,金門縣,金寧鄉,714503,縣立金寧國中(小),4,3,3,53,33,46,28,33,35,228,31,29,16,15,2,8
71,金門縣,金沙鎮,714504,縣立金沙國中,4,4,4,46,34,43,41,45,32,241,39,39,15,22,2,5
71,金門縣,烈嶼鄉,714505,縣立烈嶼國中,2,2,2,12,14,21,22,11,16,96,13,23,11,12,2,4
72,連江縣,南竿鄉,724501,縣立介壽國中(小),2,2,2,18,14,14,15,25,16,102,14,24,9,10,4,4
72,連江縣,南竿鄉,724502,縣立中正國中(小),1,1,1,11,10,8,17,9,8,63,7,4,9,5,3,3
72,連江縣,北竿鄉,724503,縣立中山國中,1,1,1,4,10,8,5,11,6,44,8,5,4,11,3,2
72,連江縣,莒光鄉,724504,縣立敬恆國中(小),1,1,1,1,1,5,3,2,7,19,2,-,5,5,2,3
72,連江縣,東引鄉,724505,縣立東引國中(小),1,1,1,4,3,7,5,7,3,29,2,1,7,5,1,4
