宗教團體名稱,主管機關,主祀神祇,行政區,縣市,鄉鎮市區,村里,地址,教　別,完整地址,X,Y
丁軍廟,宜蘭縣政府,丁軍爺,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,聖湖里,宜蘭縣蘇澳鎮聖湖里聖愛路133-1號,道教,宜蘭縣蘇澳鎮聖湖里聖愛路133-1號,0,0
詔安廟,宜蘭縣政府,三山國王,宜蘭縣冬山鄉,宜蘭縣,冬山鄉,安平村,宜蘭縣冬山鄉安平村安平路491號,道教,宜蘭縣冬山鄉安平村安平路491號,0,0
永興廟,宜蘭縣政府,三山國王,宜蘭縣礁溪鄉,宜蘭縣,礁溪鄉,龍潭村,宜蘭縣礁溪鄉龍潭村三皇路112巷14號,道教,宜蘭縣礁溪鄉龍潭村三皇路112巷14號,0,0
鎮安宮,宜蘭縣政府,三山國王,宜蘭縣冬山鄉,宜蘭縣,冬山鄉,鹿埔村,宜蘭縣冬山鄉鹿埔村松樹路22號,道教,宜蘭縣冬山鄉鹿埔村松樹路22號,0,0
三山國王廟,宜蘭縣政府,三山國王,宜蘭縣大同鄉,宜蘭縣,大同鄉,樂水村,宜蘭縣大同鄉樂水村碼崙巷72號,道教,宜蘭縣大同鄉樂水村碼崙巷72號,0,0
清安廟,宜蘭縣政府,三山國王,宜蘭縣三星鄉,宜蘭縣,三星鄉,員山村,宜蘭縣三星鄉員山村清水路47號,道教,宜蘭縣三星鄉員山村清水路47號,0,0
保安廟,宜蘭縣政府,三山國王,宜蘭縣員山鄉,宜蘭縣,員山鄉,湖東村,宜蘭縣員山鄉湖東村蜊埤路19號,道教,宜蘭縣員山鄉湖東村蜊埤路19號,0,0
宜蘭縣礁溪鄉龍潭三皇宮,宜蘭縣政府,三官大帝,宜蘭縣礁溪鄉,宜蘭縣,礁溪鄉,龍潭村,宜蘭縣礁溪鄉龍潭村三皇路2號,道教,宜蘭縣礁溪鄉龍潭村三皇路2號,0,0
山前三興宮,宜蘭縣政府,三官大帝,宜蘭縣員山鄉,宜蘭縣,員山鄉,同樂村,宜蘭縣員山鄉同樂村山前路85巷號,道教,宜蘭縣員山鄉同樂村山前路85巷號,0,0
土場福德廟,宜蘭縣政府,土地公,宜蘭縣大同鄉,宜蘭縣,大同鄉,太平村,宜蘭縣大同鄉太平村2鄰土埸1號,道教,宜蘭縣大同鄉太平村2鄰土埸1號,0,0
澳仔角福德廟,宜蘭縣政府,土地公,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,港邊里,宜蘭縣蘇澳鎮港邊里港邊路旁,道教,宜蘭縣蘇澳鎮港邊里港邊路旁,0,0
大眾爺廟,宜蘭縣政府,大眾爺,宜蘭縣五結鄉,宜蘭縣,五結鄉,成興村,宜蘭縣五結鄉成興村成鳳路旁,道教,宜蘭縣五結鄉成興村成鳳路旁,0,0
忠義堂,宜蘭縣政府,大眾爺,宜蘭縣五結鄉,宜蘭縣,五結鄉,利澤村,宜蘭縣五結鄉利澤村下福路邊,道教,宜蘭縣五結鄉利澤村下福路邊,0,0
港口城隍爺廟,宜蘭縣政府,大眾爺,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,港邊里,宜蘭縣蘇澳鎮港邊里岳明國小2-1號,道教,宜蘭縣蘇澳鎮港邊里岳明國小2-1號,0,0
存仁大眾廟,宜蘭縣政府,大眾爺,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,存仁里,宜蘭縣蘇澳鎮存仁里存仁路35號,道教,宜蘭縣蘇澳鎮存仁里存仁路35號,0,0
出水口城隍廟(舊名：眾安祠),宜蘭縣政府,大眾爺,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,聖湖里,宜蘭縣蘇澳鎮聖湖里中山路二段211巷93號,道教,宜蘭縣蘇澳鎮聖湖里中山路二段211巷93號,0,0
南順宮,宜蘭縣政府,五府千歲,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,聖湖里,宜蘭縣蘇澳鎮聖湖里聖愛路59-1號,道教,宜蘭縣蘇澳鎮聖湖里聖愛路59-1號,0,0
天賀宮,宜蘭縣政府,天上聖母,宜蘭縣五結鄉,宜蘭縣,五結鄉,福興村,宜蘭縣五結鄉福興村中福北路旁,道教,宜蘭縣五結鄉福興村中福北路旁,0,0
大南澳天后宮,宜蘭縣政府,天上聖母,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,朝陽里,宜蘭縣蘇澳鎮朝陽里潮陽路44號,道教,宜蘭縣蘇澳鎮朝陽里潮陽路44號,0,0
天后宮,宜蘭縣政府,天上聖母,宜蘭縣頭城鎮,宜蘭縣,頭城鎮,合興里,宜蘭縣頭城鎮忠孝新村合興里54號,道教,宜蘭縣頭城鎮忠孝新村合興里54號,0,0
瑤池太子宮,宜蘭縣政府,太子爺,宜蘭縣員山鄉,宜蘭縣,員山鄉,湖西村,宜蘭縣員山鄉湖西村雙埤路32-1號,道教,宜蘭縣員山鄉湖西村雙埤路32-1號,0,0
本覺禪寺,宜蘭縣政府,文殊師利菩薩,宜蘭縣大同鄉,宜蘭縣,大同鄉,松羅村,宜蘭縣大同鄉松羅村玉蘭5號,佛教,宜蘭縣大同鄉松羅村玉蘭5號,0,0
大安宮,宜蘭縣政府,水仙王,宜蘭縣員山鄉,宜蘭縣,員山鄉,逸仙村,宜蘭縣員山鄉逸仙村大安路167號,道教,宜蘭縣員山鄉逸仙村大安路167號,0,0
勝安宮,宜蘭縣政府,王母娘娘玉皇上帝,宜蘭縣礁溪鄉,宜蘭縣,礁溪鄉,龍潭村,宜蘭縣礁溪鄉龍潭村育龍路17巷24號,道教,宜蘭縣礁溪鄉龍潭村育龍路17巷24號,0,0
永安宮(嶺腳),宜蘭縣政府,玄天上帝,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,港邊里,宜蘭縣蘇澳鎮港邊里嶺腳路104號,道教,宜蘭縣蘇澳鎮港邊里嶺腳路104號,0,0
協和廟,宜蘭縣政府,石公,宜蘭縣礁溪鄉,宜蘭縣,礁溪鄉,吳沙村,宜蘭縣礁溪鄉吳沙村四結路81號,道教,宜蘭縣礁溪鄉吳沙村四結路81號,0,0
池碧宮,宜蘭縣政府,池府千歲,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,南興里,宜蘭縣蘇澳鎮南興里華山5巷16號,道教,宜蘭縣蘇澳鎮南興里華山5巷16號,0,0
姑娘媽廟,宜蘭縣政府,姑娘媽,宜蘭縣五結鄉,宜蘭縣,五結鄉,利澤村,宜蘭縣五結鄉利澤村下福東路邊,道教,宜蘭縣五結鄉利澤村下福東路邊,0,0
廣濟宮,宜蘭縣政府,保生大帝,宜蘭縣員山鄉,宜蘭縣,員山鄉,同樂村,宜蘭縣員山鄉同樂村蘭城路37號,道教,宜蘭縣員山鄉同樂村蘭城路37號,0,0
頂寮城隍廟,宜蘭縣政府,城隍尊神,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,頂寮里,宜蘭縣蘇澳鎮頂寮里頂寮路4巷1號,道教,宜蘭縣蘇澳鎮頂寮里頂寮路4巷1號,0,0
飛元宮,宜蘭縣政府,飛像四將軍,宜蘭縣頭城鎮,宜蘭縣,頭城鎮,拔雅里,宜蘭縣頭城鎮拔雅里復興路107巷9號,道教,宜蘭縣頭城鎮拔雅里復興路107巷9號,0,0
校地爺廟,宜蘭縣政府,校地爺公,宜蘭縣五結鄉,宜蘭縣,五結鄉,利澤村,宜蘭縣五結鄉利澤村下福東路利澤國小對面,道教,宜蘭縣五結鄉利澤村下福東路利澤國小對面,0,0
晉安宮,宜蘭縣政府,張公聖君(法主公),宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,蘇北里,宜蘭縣蘇澳鎮蘇北里太平1巷13號,道教,宜蘭縣蘇澳鎮蘇北里太平1巷13號,0,0
國安廟,宜蘭縣政府,開台聖王,宜蘭縣五結鄉,宜蘭縣,五結鄉,三興村,宜蘭縣五結鄉三興村復興6路136號,道教,宜蘭縣五結鄉三興村復興6路136號,0,0
永護廟,宜蘭縣政府,開漳聖王,宜蘭縣礁溪鄉,宜蘭縣,礁溪鄉,光武村,宜蘭縣礁溪鄉光武村武暖路82號,道教,宜蘭縣礁溪鄉光武村武暖路82號,0,0
保安廟,宜蘭縣政府,開漳聖王,宜蘭縣礁溪鄉,宜蘭縣,礁溪鄉,匏崙村,宜蘭縣礁溪鄉匏崙村匏杓崙路67號,道教,宜蘭縣礁溪鄉匏崙村匏杓崙路67號,0,0
聖爺廟,宜蘭縣政府,聖爺公,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,聖湖里,宜蘭縣蘇澳鎮聖湖里聖愛路132號前公墓旁,道教,宜蘭縣蘇澳鎮聖湖里聖愛路132號前公墓旁,0,0
萬仙公廟,宜蘭縣政府,萬仙爺公,宜蘭縣羅東鎮,宜蘭縣,羅東鎮,仁愛里,宜蘭縣羅東鎮仁愛里復興路二段307巷268號,道教,宜蘭縣羅東鎮仁愛里復興路二段307巷268號,0,0
大眾爺廟,宜蘭縣政府,萬善公,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,港邊里,宜蘭縣蘇澳鎮港邊里濱海公路旁,道教,宜蘭縣蘇澳鎮港邊里濱海公路旁,0,0
萬善堂,宜蘭縣政府,萬善同公,宜蘭縣五結鄉,宜蘭縣,五結鄉,成興村,宜蘭縣五結鄉成興村五濱路一段路邊,道教,宜蘭縣五結鄉成興村五濱路一段路邊,0,0
董慶寺,宜蘭縣政府,董公,宜蘭縣頭城鎮,宜蘭縣,頭城鎮,港口里,宜蘭縣頭城鎮港口里(路)100號,道教,宜蘭縣頭城鎮港口里(路)100號,0,0
樹林福德廟,宜蘭縣政府,福德正神,宜蘭縣冬山鄉,宜蘭縣,冬山鄉,廣興村,宜蘭縣冬山鄉廣興村廣興路49之8號,道教,宜蘭縣冬山鄉廣興村廣興路49之8號,0,0
龍泉福德廟,宜蘭縣政府,福德正神,宜蘭縣三星鄉,宜蘭縣,三星鄉,集慶村,宜蘭縣三星鄉集慶村成功路35號,道教,宜蘭縣三星鄉集慶村成功路35號,0,0
福德廟,宜蘭縣政府,福德正神,宜蘭縣五結鄉,宜蘭縣,五結鄉,鎮安村,宜蘭縣五結鄉鎮安村舊街一路136號,道教,宜蘭縣五結鄉鎮安村舊街一路136號,0,0
福德廟,宜蘭縣政府,福德正神,宜蘭縣員山鄉,宜蘭縣,員山鄉,中華村,宜蘭縣員山鄉中華村長嶺路35號,道教,宜蘭縣員山鄉中華村長嶺路35號,0,0
新寮福德廟,宜蘭縣政府,福德正神,宜蘭縣冬山鄉,宜蘭縣,冬山鄉,中山村,宜蘭縣冬山鄉中山村新寮路408號,道教,宜蘭縣冬山鄉中山村新寮路408號,0,0
福德廟,宜蘭縣政府,福德正神,宜蘭縣三星鄉,宜蘭縣,三星鄉,萬富村,宜蘭縣三星鄉萬富村萬富二路22號,道教,宜蘭縣三星鄉萬富村萬富二路22號,0,0
52甲福德廟,宜蘭縣政府,福德正神,宜蘭縣五結鄉,宜蘭縣,五結鄉,利澤村,宜蘭縣五結鄉利澤村利澤西路五股圳旁,道教,宜蘭縣五結鄉利澤村利澤西路五股圳旁,0,0
集慶福德廟,宜蘭縣政府,福德正神,宜蘭縣三星鄉,宜蘭縣,三星鄉,集慶村,宜蘭縣三星鄉集慶村集慶段204地號,道教,宜蘭縣三星鄉集慶村集慶段204地號,0,0
二城里福德廟,宜蘭縣政府,福德正神,宜蘭縣頭城鎮,宜蘭縣,頭城鎮,二城里,宜蘭縣頭城鎮二城里(二圍段230號),道教,宜蘭縣頭城鎮二城里(二圍段230號),0,0
福德廟,宜蘭縣政府,福德正神,宜蘭縣冬山鄉,宜蘭縣,冬山鄉,南興村,宜蘭縣冬山鄉冬山鄉南興村南興路22號,道教,宜蘭縣冬山鄉冬山鄉南興村南興路22號,0,0
金面山福德廟,宜蘭縣政府,福德正神,宜蘭縣頭城鎮,宜蘭縣,頭城鎮,金面里,宜蘭縣頭城鎮金面金面里(金面段大金面小段495-6),道教,宜蘭縣頭城鎮金面金面里(金面段大金面小段495-6),0,0
湖東福德宮,宜蘭縣政府,福德正神,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,永春里,宜蘭縣蘇澳鎮湖東路永春里邊,道教,宜蘭縣蘇澳鎮湖東路永春里邊,0,0
隘丁福德廟,宜蘭縣政府,福德正神,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,隘丁里,宜蘭縣蘇澳鎮隘丁里城南城中路105號,道教,宜蘭縣蘇澳鎮隘丁里城南城中路105號,0,0
北門坑福德廟,宜蘭縣政府,福德正神,宜蘭縣頭城鎮,宜蘭縣,頭城鎮,拔雅里,宜蘭縣頭城鎮拔雅拔雅里(路)118之1號,道教,宜蘭縣頭城鎮拔雅拔雅里(路)118之1號,0,0
福德廟,宜蘭縣政府,福德正神,宜蘭縣礁溪鄉,宜蘭縣,礁溪鄉,光武村,宜蘭縣礁溪鄉光武村武暖路8-1號,道教,宜蘭縣礁溪鄉光武村武暖路8-1號,0,0
後湖福德廟,宜蘭縣政府,福德正神,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,聖湖里,宜蘭縣蘇澳鎮聖湖里聖愛路135-1號,道教,宜蘭縣蘇澳鎮聖湖里聖愛路135-1號,0,0
廣興土地公廟,宜蘭縣政府,福德正神,宜蘭縣冬山鄉,宜蘭縣,冬山鄉,廣興村,宜蘭縣冬山鄉廣興村廣興路158巷4弄15號,道教,宜蘭縣冬山鄉廣興村廣興路158巷4弄15號,0,0
靈濟寺,宜蘭縣政府,濟公活佛,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,長安里,宜蘭縣蘇澳鎮長安里砲台山路6號,道教,宜蘭縣蘇澳鎮長安里砲台山路6號,0,0
喚醒堂,宜蘭縣政府,豁落靈官王天君,宜蘭縣頭城鎮,宜蘭縣,頭城鎮,城西里,宜蘭縣頭城鎮城西里纘祥路39號,道教,宜蘭縣頭城鎮城西里纘祥路39號,0,0
西山廟,宜蘭縣政府,關聖帝君,宜蘭縣員山鄉,宜蘭縣,員山鄉,湖西村,宜蘭縣員山鄉湖西村隘界路16號,道教,宜蘭縣員山鄉湖西村隘界路16號,0,0
