宗教團體名稱,主管機關,主祀神祇,行政區,縣市,鄉鎮市區,村里,地址,教　別,完整地址,X,Y
礁溪協天廟,宜蘭縣政府,關聖帝君,宜蘭縣礁溪鄉,宜蘭縣,礁溪鄉,大忠村,宜蘭縣礁溪鄉大忠村中山路一段51號,道教,宜蘭縣礁溪鄉大忠村中山路一段51號,0,0
竺蓮寺,宜蘭縣政府,釋迦牟尼佛,宜蘭縣冬山鄉,宜蘭縣,冬山鄉,順安村,宜蘭縣冬山鄉順安村永興路一段336巷3號,佛教,宜蘭縣冬山鄉順安村永興路一段336巷3號,0,0
福嚴寺,宜蘭縣政府,釋迦牟尼佛,宜蘭縣礁溪鄉,宜蘭縣,礁溪鄉,匏崙村,宜蘭縣礁溪鄉匏崙村匏杓崙路1-25號,佛教,宜蘭縣礁溪鄉匏崙村匏杓崙路1-25號,0,0
妙釋寺,宜蘭縣政府,釋迦牟尼佛,宜蘭縣礁溪鄉,宜蘭縣,礁溪鄉,玉石村,宜蘭縣礁溪鄉玉石村忠孝路103巷23號,佛教,宜蘭縣礁溪鄉玉石村忠孝路103巷23號,0,0
祥光寺,宜蘭縣政府,釋迦牟尼佛,宜蘭縣蘇澳鎮,宜蘭縣,蘇澳鎮,永光里,宜蘭縣蘇澳鎮永光里長安西巷28號,佛教,宜蘭縣蘇澳鎮永光里長安西巷28號,0,0
蓮光精舍,宜蘭縣政府,釋迦牟尼佛,宜蘭縣頭城鎮,宜蘭縣,頭城鎮,城東里,宜蘭縣頭城鎮城東里6鄰和平街13巷9號,佛教,宜蘭縣頭城鎮城東里6鄰和平街13巷9號,0,0
正覺寺,宜蘭縣政府,觀世音菩薩,宜蘭縣礁溪鄉,宜蘭縣,礁溪鄉,吳沙村,宜蘭縣礁溪鄉吳沙村四結路80號,佛教,宜蘭縣礁溪鄉吳沙村四結路80號,0,0
覺善堂,宜蘭縣政府,觀音佛祖,宜蘭縣冬山鄉,宜蘭縣,冬山鄉,永美村,宜蘭縣冬山鄉永美村美和路二段205號,佛教,宜蘭縣冬山鄉永美村美和路二段205號,0,0
仁意宮,花蓮縣政府,七祖仙師,花蓮縣新城鄉,花蓮縣,新城鄉,嘉新村,花蓮縣新城鄉嘉新村148號,道教,花蓮縣新城鄉嘉新村148號,0,0
東部臨水三宮,花蓮縣政府,三奶夫人,花蓮縣富里鄉,花蓮縣,富里鄉,縣富里,花蓮縣富里鄉學田村13號,道教,花蓮縣富里鄉學田村13號,0,0
永安堂(土地公廟),花蓮縣政府,土地公,花蓮縣新城鄉,花蓮縣,新城鄉,鄉嘉里,花蓮縣新城鄉嘉里村嘉里3街1號邊,道教,花蓮縣新城鄉嘉里村嘉里3街1號邊,0,0
花蓮代天府,花蓮縣政府,五府千歲,花蓮縣花蓮市,花蓮縣,花蓮市,主商里,花蓮縣花蓮市主商里1鄰明義街1-36號,道教,花蓮縣花蓮市主商里1鄰明義街1-36號,0,0
五聖宮,花蓮縣政府,五顯大帝,花蓮縣鳳林鎮,花蓮縣,鳳林鎮,鳳仁里,花蓮縣鳳林鎮鳳仁里信義路365號,道教,花蓮縣鳳林鎮鳳仁里信義路365號,0,0
花蓮縣吉安鄉聖南宮,花蓮縣政府,天上聖母,花蓮縣吉安鄉,花蓮縣,吉安鄉,仁安村,花蓮縣吉安鄉仁安村南海4街102號,道教,花蓮縣吉安鄉仁安村南海4街102號,0,0
花蓮天惠堂,花蓮縣政府,天上聖母,花蓮縣花蓮市,花蓮縣,花蓮市,國盛里,花蓮縣花蓮市國盛里4鄰國盛1街2之1號,道教,花蓮縣花蓮市國盛里4鄰國盛1街2之1號,0,0
勝安宮,花蓮縣政府,王母娘娘,花蓮縣富里鄉,花蓮縣,富里鄉,縣富里,花蓮縣富里鄉富里村中山路6號,道教,花蓮縣富里鄉富里村中山路6號,0,0
鳳林勝安宮,花蓮縣政府,王母娘娘,花蓮縣鳳林鎮,花蓮縣,鳳林鎮,鳳禮里,花蓮縣鳳林鎮鳳禮里光華路107號,道教,花蓮縣鳳林鎮鳳禮里光華路107號,0,0
受天宮,花蓮縣政府,北極玄天真武上帝,花蓮縣花蓮市,花蓮縣,花蓮市,國富里,花蓮縣花蓮市國富里4鄰1街6號,道教,花蓮縣花蓮市國富里4鄰1街6號,0,0
東里北極壇,花蓮縣政府,玄天上帝,花蓮縣富里鄉,花蓮縣,富里鄉,縣富里,花蓮縣富里鄉東里村東昇路47之1號,道教,花蓮縣富里鄉東里村東昇路47之1號,0,0
武安宮,花蓮縣政府,玄天上帝,花蓮縣新城鄉,花蓮縣,新城鄉,北埔村,花蓮縣新城鄉北埔村樹林街3號,道教,花蓮縣新城鄉北埔村樹林街3號,0,0
慶天宮,花蓮縣政府,玄天上帝,花蓮縣吉安鄉,花蓮縣,吉安鄉,慶豐村,花蓮縣吉安鄉慶豐村中山路三段390號,道教,花蓮縣吉安鄉慶豐村中山路三段390號,0,0
太昌玄武宮,花蓮縣政府,玄天上帝,花蓮縣吉安鄉,花蓮縣,吉安鄉,太昌村,花蓮縣吉安鄉太昌村明義6街2號,道教,花蓮縣吉安鄉太昌村明義6街2號,0,0
彌陀寺,花蓮縣政府,阿彌陀佛,花蓮縣玉里鎮,花蓮縣,玉里鎮,縣玉里,花蓮縣玉里鎮泰昌里民權路68號,佛教,花蓮縣玉里鎮泰昌里民權路68號,0,0
永明山宏華寺,花蓮縣政府,阿彌陀佛,花蓮縣壽豐鄉,花蓮縣,壽豐鄉,米棧村,花蓮縣壽豐鄉米棧村米棧路一段33號,佛教,花蓮縣壽豐鄉米棧村米棧路一段33號,0,0
豐濱崑崙受天宮,花蓮縣政府,真武大帝,花蓮縣豐濱鄉,花蓮縣,豐濱鄉,豐濱村,花蓮縣豐濱鄉豐濱村新豐15號,道教,花蓮縣豐濱鄉豐濱村新豐15號,0,0
協台廟,花蓮縣政府,陳公協台,花蓮縣富里鄉,花蓮縣,富里鄉,縣富里,花蓮縣富里鄉富南村一鄰10號,道教,花蓮縣富里鄉富南村一鄰10號,0,0
廣安宮,花蓮縣政府,開台聖王,花蓮縣新城鄉,花蓮縣,新城鄉,康樂村,花蓮縣新城鄉康樂村7鄰109之1號,道教,花蓮縣新城鄉康樂村7鄰109之1號,0,0
花蓮開靈宮,花蓮縣政府,開漳聖王,花蓮縣花蓮市,花蓮縣,花蓮市,國慶里,花蓮縣花蓮市中山路國慶里一段18巷75弄15-8號,道教,花蓮縣花蓮市中山路國慶里一段18巷75弄15-8號,0,0
順天宮,花蓮縣政府,媽祖,花蓮縣豐濱鄉,花蓮縣,豐濱鄉,豐濱村,花蓮縣豐濱鄉豐濱村三民路109號,道教,花蓮縣豐濱鄉豐濱村三民路109號,0,0
玉里萬善祠,花蓮縣政府,萬善爺,花蓮縣玉里鎮,花蓮縣,玉里鎮,縣玉里,花蓮縣玉里鎮中城里11鄰城中2街16號,道教,花蓮縣玉里鎮中城里11鄰城中2街16號,0,0
聖地慈惠堂,花蓮縣政府,瑤池金母,花蓮縣吉安鄉,花蓮縣,吉安鄉,勝安村,花蓮縣吉安鄉勝安村慈惠3街136號,道教,花蓮縣吉安鄉勝安村慈惠3街136號,0,0
福德宮,花蓮縣政府,福德正神,花蓮縣豐濱鄉,花蓮縣,豐濱鄉,濱濱村,花蓮縣豐濱鄉豐濱濱村三民路107號,道教,花蓮縣豐濱鄉豐濱濱村三民路107號,0,0
玉里福德宮,花蓮縣政府,福德正神,花蓮縣玉里鎮,花蓮縣,玉里鎮,縣玉里,花蓮縣玉里鎮大禹里中華路興國路口,道教,花蓮縣玉里鎮大禹里中華路興國路口,0,0
花蓮福境宮,花蓮縣政府,福德正神,花蓮縣吉安鄉,花蓮縣,吉安鄉,北昌村,花蓮縣吉安鄉北昌村38鄰建昌路192號,道教,花蓮縣吉安鄉北昌村38鄰建昌路192號,0,0
台灣持明聖寺,花蓮縣政府,蓮花生大士,花蓮縣吉安鄉,花蓮縣,吉安鄉,永興村,花蓮縣吉安鄉永興村復興1街500號,其他(藏傳佛教寧瑪巴),花蓮縣吉安鄉永興村復興1街500號,0,0
竹田義民亭,花蓮縣政府,褒忠義民爺,花蓮縣富里鄉,花蓮縣,富里鄉,縣富里,花蓮縣富里鄉竹田村富田路10號,道教,花蓮縣富里鄉竹田村富田路10號,0,0
皇媽慈惠堂,花蓮縣政府,彌天老母,花蓮縣瑞穗鄉,花蓮縣,瑞穗鄉,富源村,花蓮縣瑞穗鄉富源村13鄰廣東路101號,道教,花蓮縣瑞穗鄉富源村13鄰廣東路101號,0,0
舞鶴禪苑,花蓮縣政府,藥師佛,花蓮縣瑞穗鄉,花蓮縣,瑞穗鄉,舞鶴村,花蓮縣瑞穗鄉舞鶴村11鄰舞鶴236號,佛教,花蓮縣瑞穗鄉舞鶴村11鄰舞鶴236號,0,0
協志宮,花蓮縣政府,關聖帝君,花蓮縣壽豐鄉,花蓮縣,壽豐鄉,志學村,花蓮縣壽豐鄉路內志學村13號,道教,花蓮縣壽豐鄉路內志學村13號,0,0
正法輪寺,花蓮縣政府,釋迦牟尼佛,花蓮縣瑞穗鄉,花蓮縣,瑞穗鄉,瑞祥村,花蓮縣瑞穗鄉瑞祥村4鄰135號,佛教,花蓮縣瑞穗鄉瑞祥村4鄰135號,0,0
華山寺,花蓮縣政府,釋迦牟尼佛,花蓮縣玉里鎮,花蓮縣,玉里鎮,縣玉里,花蓮縣玉里鎮泰昌里和平75號,佛教,花蓮縣玉里鎮泰昌里和平75號,0,0
澄觀寺,花蓮縣政府,釋迦牟尼佛,花蓮縣鳳林鎮,花蓮縣,鳳林鎮,鳳義里,花蓮縣鳳林鎮鳳義里7鄰正義路32號,佛教,花蓮縣鳳林鎮鳳義里7鄰正義路32號,0,0
無極山寺,花蓮縣政府,觀世音菩薩,花蓮縣瑞穗鄉,花蓮縣,瑞穗鄉,祥瑞村,花蓮縣瑞穗鄉瑞祥瑞村11鄰49號,佛教,花蓮縣瑞穗鄉瑞祥瑞村11鄰49號,0,0
法明禪寺修平靈堂,花蓮縣政府,觀世音菩薩,花蓮縣吉安鄉,花蓮縣,吉安鄉,仁安村,花蓮縣吉安鄉仁安村海濱路135號,佛教,花蓮縣吉安鄉仁安村海濱路135號,0,0
玉蓮寺,花蓮縣政府,觀音佛祖,花蓮縣富里鄉,花蓮縣,富里鄉,縣富里,花蓮縣富里鄉東里村福安路6號,佛教,花蓮縣富里鄉東里村福安路6號,0,0
三代公廟,金門縣政府,三代公,金門縣烈嶼鄉,金門縣,烈嶼鄉,上林村,金門縣烈嶼鄉上林村,道教,金門縣烈嶼鄉上林村,0,0
三魚王廟,金門縣政府,三魚王,金門縣金湖鎮,金門縣,金湖鎮,料羅里,金門縣金湖鎮料羅里金港路,道教,金門縣金湖鎮料羅里金港路,0,0
福德宮,金門縣政府,土地公,金門縣金沙鎮,金門縣,金沙鎮,何斗里,金門縣金沙鎮斗門何斗里1-3號,道教,金門縣金沙鎮斗門何斗里1-3號,0,0
萬興公廟,金門縣政府,土地公,金門縣金湖鎮,金門縣,金湖鎮,料羅里,金門縣金湖鎮料羅里,道教,金門縣金湖鎮料羅里,0,0
大士宮,金門縣政府,大士爺,金門縣金沙鎮,金門縣,金沙鎮,汶沙里,金門縣金沙鎮沙美汶沙里186號,道教,金門縣金沙鎮沙美汶沙里186號,0,0
慈德宮,金門縣政府,大王爺,金門縣金沙鎮,金門縣,金沙鎮,安美村,金門縣金沙鎮安美村西浦頭77-1號,道教,金門縣金沙鎮安美村西浦頭77-1號,0,0
營源廟,金門縣政府,大宋三忠王,金門縣金沙鎮,金門縣,金沙鎮,浦山里,金門縣金沙鎮浦山里營山99號,道教,金門縣金沙鎮浦山里營山99號,0,0
感應廟,金門縣政府,六姓府王爺,金門縣金沙鎮,金門縣,金沙鎮,三山里,金門縣金沙鎮三山里山后107號,道教,金門縣金沙鎮三山里山后107號,0,0
順濟宮,金門縣政府,天上聖母,金門縣金湖鎮,金門縣,金湖鎮,料羅里,金門縣金湖鎮料羅里47號,道教,金門縣金湖鎮料羅里47號,0,0
慈鑾宮,金門縣政府,天上聖母,金門縣金湖鎮,金門縣,金湖鎮,新湖里,金門縣金湖鎮新湖漁港新湖里123-2號,道教,金門縣金湖鎮新湖漁港新湖里123-2號,0,0
麟護宮,金門縣政府,天上聖母,金門縣烈嶼鄉,金門縣,烈嶼鄉,黃埔村,金門縣烈嶼鄉后頭黃埔村11號,道教,金門縣烈嶼鄉后頭黃埔村11號,0,0
海印宮,金門縣政府,太子爺,金門縣金沙鎮,金門縣,金沙鎮,汶沙里,金門縣金沙鎮東埔汶沙里20號,道教,金門縣金沙鎮東埔汶沙里20號,0,0
烈女廟,金門縣政府,王仙姑,金門縣烈嶼鄉,金門縣,烈嶼鄉,上岐村,金門縣烈嶼鄉青岐上岐村80之2號,道教,金門縣烈嶼鄉青岐上岐村80之2號,0,0
廣玄宮,金門縣政府,北極真武老祖,金門縣金寧鄉,金門縣,金寧鄉,愛新村,金門縣金寧鄉仁愛新村133號1樓,道教,金門縣金寧鄉仁愛新村133號1樓,0,0
迴向殿,金門縣政府,北嶽大帝,金門縣金城鎮,金門縣,金城鎮,古城里,金門縣金城鎮金門城古城里北門151號,道教,金門縣金城鎮金門城古城里北門151號,0,0
金榮殿,金門縣政府,玄天上帝,金門縣金沙鎮,金門縣,金沙鎮,何斗里,金門縣金沙鎮中蘭何斗里9號之1,道教,金門縣金沙鎮中蘭何斗里9號之1,0,0
保安廟,金門縣政府,玄天上帝,金門縣金寧鄉,金門縣,金寧鄉,古寧村,金門縣金寧鄉古寧村林厝,道教,金門縣金寧鄉古寧村林厝,0,0
真武殿,金門縣政府,玄天上帝,金門縣金寧鄉,金門縣,金寧鄉,古寧村,金門縣金寧鄉北山古寧村113號,道教,金門縣金寧鄉北山古寧村113號,0,0
真武廟,金門縣政府,玄天上帝,金門縣烈嶼鄉,金門縣,烈嶼鄉,西口村,金門縣烈嶼鄉下田西口村4號,道教,金門縣烈嶼鄉下田西口村4號,0,0
